0,0,0,0,0,0,0,0,0,
0,0,0,0,0,0,0,0,0,
0,0,0,0,0,0,0,0,0,
0,0,0,0,0,0,0,0,0,
0,0,0,0,0,0,0,0,0,

model,10050004,
13,5,107,0,0,0,0,0,0,
0,0,6,0,0,0,0,0,0,
0,0,12,0,0,0,0,0,0,
0,0,0,0,0,0,0,0,0,
0,0,0,0,0,0,0,0,0,
0,0,0,0,0,0,0,0,0,
0,0,0,0,0,0,0,0,0,
0,0,0,0,0,0,0,0,0,
0,0,0,0,0,0,0,0,0,

model,10050005,
14,0,0,0,0,0,0,0,0,
6,0,0,0,0,0,0,0,0,
109,5,11,0,0,0,0,0,0,
0,0,0,0,0,0,0,0,0,
0,0,0,0,0,0,0,0,0,
0,0,0,0,0,0,0,0,0,
0,0,0,0,0,0,0,0,0,
0,0,0,0,0,0,0,0,0,
0,0,0,0,0,0,0,0,0,

model,10050006,
0,0,14,0,0,0,0,0,0,
0,0,6,0,0,0,0,0,0,
13,5,108,0,0,0,0,0,0,
0,0,0,0,0,0,0,0,0,
0,0,0,0,0,0,0,0,0,
0,0,0,0,0,0,0,0,0,
0,0,0,0,0,0,0,0,0,
0,0,0,0,0,0,0,0,0,
0,0,0,0,0,0,0,0,0,

model,10050007,
10,11,0,0,0,0,0,0,0,
106,0,0,0,0,0,0,0,0,
9,11,0,0,0,0,0,0,0,
0,0,0,0,0,0,0,0,0,
0,0,0,0,0,0,0,0,0,
0,0,0,0,0,0,0,0,0,
0,0,0,0,0,0,0,0,0,
0,0,0,0,0,0,0,0,0,
0,0,0,0,0,0,0,0,0,

model,10060001,
10,101,7,0,0,0,0,0,0,
9,3,8,0,0,0,0,0,0,
0,0,0,0,0,0,0,0,0,
0,0,0,0,0,0,0,0,0,
0,0,0,0,0,0,0,0,0,
0,0,0,0,0,0,0,0,0,
0,0,0,0,0,0,0,0,0,
0,0,0,0,0,0,0,0,0,
0,0,0,0,0,0,0,0,0,

model,10060002,
10,7,0,0,0,0,0,0,0,
104,2,0,0,0,0,0,0,0,
9,8,0,0,0,0,0,0,0,
0,0,0,0,0,0,0,0,0,
0,0,0,0,0,0,0,0,0,
0,0,0,0,0,0,0,0,0,
0,0,0,0,0,0,0,0,0,
0,0,0,0,0,0,0,0,0,
0,0,0,0,0,0,0,0,0,

model,10060003,
14,0,0,0,0,0,0,0,0,
6,0,0,0,0,0,0,0,0,
109,5,5,11,0,0,0,0,0,
0,0,0,0,0,0,0,0,0,
0,0,0,0,0,0,0,0,0,
0,0,0,0,0,0,0,0,0,
0,0,0,0,0,0,0,0,0,
0,0,0,0,0,0,0,0,0,
0,0,0,0,0,0,0,0,0,

model,10060004,
110,5,11,0,0,0,0,0,0,
6,0,0,0,0,0,0,0,0,
6,0,0,0,0,0,0,0,0,
12,0,0,0,0,0,0,0,0,
0,0,0,0,0,0,0,0,0,
0,0,0,0,0,0,0,0,0,
0,0,0,0,0,0,0,0,0,
0,0,0,0,0,0,0,0,0,
0,0,0,0,0,0,0,0,0,

model,10090001,
10,1,7,0,0,0,0,0,0,
4,116,2,0,0,0,0,0,0,
9,3,8,0,0,0,0,0,0,
0,0,0,0,0,0,0,0,0,
0,0,0,0,0,0,0,0,0,
0,0,0,0,0,0,0,0,0,
0,0,0,0,0,0,0,0,0,
0,0,0,0,0,0,0,0,0,
0,0,0,0,0,0,0,0,0,

model,10090002,
13,5,5,5,107,0,0,0,0,
0,0,0,0,6,0,0,0,0,
0,0,0,0,6,0,0,0,0,
0,0,0,0,6,0,0,0,0,
0,0,0,0,12,0,0,0,0,
0,0,0,0,0,0,0,0,0,
0,0,0,0,0,0,0,0,0,
0,0,0,0,0,0,0,0,0,
0,0,0,0,0,0,0,0,0,

model,10090003,
14,0,0,0,0,0,0,0,0,
6,0,0,0,0,0,0,0,0,
6,0,0,0,0,0,0,0,0,
6,0,0,0,0,0,0,0,0,
109,5,5,5,11,0,0,0,0,
0,0,0,0,0,0,0,0,0,
0,0,0,0,0,0,0,0,0,
0,0,0,0,0,0,0,0,0,
0,0,0,0,0,0,0,0,0,

model,10090004,
14,0,0,0,0,0,0,0,0,
6,0,0,0,0,0,0,0,0,
6,0,0,0,0,0,0,0,0,
6,0,0,0,0,0,0,0,0,
106,0,0,0,0,0,0,0,0,
6,0,0,0,0,0,0,0,0,
6,0,0,0,0,0,0,0,0,
6,0,0,0,0,0,0,0,0,
12,0,0,0,0,0,0,0,0,

model,10090005,
13,5,5,5,105,5,5,5,11,
0,0,0,0,0,0,0,0,0,
0,0,0,0,0,0,0,0,0,
0,0,0,0,0,0,0,0,0,
0,0,0,0,0,0,0,0,0,
0,0,0,0,0,0,0,0,0,
0,0,0,0,0,0,0,0,0,
0,0,0,0,0,0,0,0,0,
0,0,0,0,0,0,0,0,0,

model,10120001,
10,7,0,0,0,0,0,0,0,
4,2,0,0,0,0,0,0,0,
104,2,0,0,0,0,0,0,0,
4,2,0,0,0,0,0,0,0,
4,2,0,0,0,0,0,0,0,
9,8,0,0,0,0,0,0,0,
0,0,0,0,0,0,0,0,0,
0,0,0,0,0,0,0,0,0,
0,0,0,0,0,0,0,0,0,

model,10120002,
10,1,7,0,0,0,0,0,0,
4,116,2,0,0,0,0,0,0,
4,16,2,0,0,0,0,0,0,
9,3,8,0,0,0,0,0,0,
0,0,0,0,0,0,0,0,0,
0,0,0,0,0,0,0,0,0,
0,0,0,0,0,0,0,0,0,
0,0,0,0,0,0,0,0,0,
0,0,0,0,0,0,0,0,0,

model,10120003,
10,1,1,7,0,0,0,0,0,
4,116,16,2,0,0,0,0,0,
9,3,3,8,0,0,0,0,0,
0,0,0,0,0,0,0,0,0,
0,0,0,0,0,0,0,0,0,
0,0,0,0,0,0,0,0,0,
0,0,0,0,0,0,0,0,0,
0,0,0,0,0,0,0,0,0,
0,0,0,0,0,0,0,0,0,

model,10120004,
14,0,0,0,0,0,0,0,0,
6,0,0,0,0,0,0,0,0,
6,0,0,0,0,0,0,0,0,
109,5,5,5,5,5,5,5,11,
0,0,0,0,0,0,0,0,0,
0,0,0,0,0,0,0,0,0,
0,0,0,0,0,0,0,0,0,
0,0,0,0,0,0,0,0,0,
0,0,0,0,0,0,0,0,0,

model,10120005,
14,0,0,0,0,0,0,0,0,
6,0,0,0,0,0,0,0,0,
6,0,0,0,0,0,0,0,0,
6,0,0,0,0,0,0,0,0,
6,0,0,0,0,0,0,0,0,
6,0,0,0,0,0,0,0,0,
6,0,0,0,0,0,0,0,0,
6,0,0,0,0,0,0,0,0,
109,5,5,11,0,0,0,0,0,

model,10150001,
10,1,7,0,0,0,0,0,0,
4,16,2,0,0,0,0,0,0,
4,116,2,0,0,0,0,0,0,
4,16,2,0,0,0,0,0,0,
9,3,8,0,0,0,0,0,0,
0,0,0,0,0,0,0,0,0,
0,0,0,0,0,0,0,0,0,
0,0,0,0,0,0,0,0,0,
0,0,0,0,0,0,0,0,0,

model,10160001,
10,1,1,7,0,0,0,0,0,
4,116,16,2,0,0,0,0,0,
4,16,16,2,0,0,0,0,0,
9,3,3,8,0,0,0,0,0,
0,0,0,0,0,0,0,0,0,
0,0,0,0,0,0,0,0,0,
0,0,0,0,0,0,0,0,0,
0,0,0,0,0,0,0,0,0,
0,0,0,0,0,0,0,0,0,

model,10160002,
10,1,1,1,7,0,0,0,0,
4,116,3,3,8,0,0,0,0,
4,2,0,0,0,0,0,0,0,
4,2,0,0,0,0,0,0,0,
9,8,0,0,0,0,0,0,0,
0,0,0,0,0,0,0,0,0,
0,0,0,0,0,0,0,0,0,
0,0,0,0,0,0,0,0,0,
0,0,0,0,0,0,0,0,0,

model,10160003,
0,0,0,10,7,0,0,0,0,
0,0,0,4,2,0,0,0,0,
0,0,0,4,2,0,0,0,0,
10,1,1,116,2,0,0,0,0,
9,3,3,3,8,0,0,0,0,
0,0,0,0,0,0,0,0,0,
0,0,0,0,0,0,0,0,0,
0,0,0,0,0,0,0,0,0,
0,0,0,0,0,0,0,0,0,

model,10160004,
10,7,0,0,0,0,0,0,0,
4,2,0,0,0,0,0,0,0,
4,2,0,0,0,0,0,0,0,
104,2,0,0,0,0,0,0,0,
4,2,0,0,0,0,0,0,0,
4,2,0,0,0,0,0,0,0,
4,2,0,0,0,0,0,0,0,
9,8,0,0,0,0,0,0,0,
0,0,0,0,0,0,0,0,0,

model,10160005,
14,0,0,0,0,0,0,0,0,
6,0,0,0,0,0,0,0,0,
6,0,0,0,0,0,0,0,0,
6,0,0,0,0,0,0,0,0,
6,0,0,0,0,0,0,0,0,
6,0,0,0,0,0,0,0,0,
6,0,0,0,0,0,0,0,0,
6,0,0,0,0,0,0,0,0,
109,5,5,5,5,5,5,11,0,

model,10160006,
0,10,105,7,0,0,0,0,0,
10,8,0,9,7,0,0,0,0,
6,0,0,0,6,0,0,0,0,
9,7,0,10,8,0,0,0,0,
0,9,5,8,0,0,0,0,0,
0,0,0,0,0,0,0,0,0,
0,0,0,0,0,0,0,0,0,
0,0,0,0,0,0,0,0,0,
0,0,0,0,0,0,0,0,0,

model,10170001,
0,0,0,0,14,0,0,0,0,
0,0,0,0,6,0,0,0,0,
0,0,0,0,6,0,0,0,0,
0,0,0,0,6,0,0,0,0,
13,5,5,5,116,5,5,5,11,
0,0,0,0,6,0,0,0,0,
0,0,0,0,6,0,0,0,0,
0,0,0,0,6,0,0,0,0,
0,0,0,0,13,0,0,0,0,

model,10200001,
10,1,1,1,1,7,0,0,0,
4,116,3,3,3,8,0,0,0,
4,2,0,0,0,0,0,0,0,
4,2,0,0,0,0,0,0,0,
4,2,0,0,0,0,0,0,0,
9,8,0,0,0,0,0,0,0,
0,0,0,0,0,0,0,0,0,
0,0,0,0,0,0,0,0,0,
0,0,0,0,0,0,0,0,0,

model,10200002,
10,7,0,0,0,0,0,0,0,
4,2,0,0,0,0,0,0,0,
4,2,0,0,0,0,0,0,0,
4,2,0,0,0,0,0,0,0,
4,116,1,1,1,7,0,0,0,
9,3,3,3,3,3,0,0,0,
0,0,0,0,0,0,0,0,0,
0,0,0,0,0,0,0,0,0,
0,0,0,0,0,0,0,0,0,

model,10200003,
10,1,1,1,1,7,0,0,0,
9,3,3,3,116,2,0,0,0,
0,0,0,0,4,2,0,0,0,
0,0,0,0,4,2,0,0,0,
0,0,0,0,4,2,0,0,0,
0,0,0,0,9,8,0,0,0,
0,0,0,0,0,0,0,0,0,
0,0,0,0,0,0,0,0,0,
0,0,0,0,0,0,0,0,0,

model,10200004,
14,0,0,0,0,0,0,0,14,
4,1,1,1,101,1,1,1,2,
9,3,3,3,3,3,3,3,8,
0,0,0,0,0,0,0,0,0,
0,0,0,0,0,0,0,0,0,
0,0,0,0,0,0,0,0,0,
0,0,0,0,0,0,0,0,0,
0,0,0,0,0,0,0,0,0,
0,0,0,0,0,0,0,0,0,

model,10200005,
10,5,105,5,5,7,0,0,0,
6,0,0,0,0,6,0,0,0,
6,0,0,0,0,6,0,0,0,
6,0,0,0,0,6,0,0,0,
6,0,0,0,0,6,0,0,0,
9,5,5,5,5,8,0,0,0,
0,0,0,0,0,0,0,0,0,
0,0,0,0,0,0,0,0,0,
0,0,0,0,0,0,0,0,0,

model,10200006,
10,1,105,1,7,0,0,0,0,
4,8,0,9,2,0,0,0,0,
6,0,0,0,6,0,0,0,0,
4,7,0,10,2,0,0,0,0,
9,3,5,3,8,0,0,0,0,
0,0,0,0,0,0,0,0,0,
0,0,0,0,0,0,0,0,0,
0,0,0,0,0,0,0,0,0,
0,0,0,0,0,0,0,0,0,

model,10240001,
10,1,1,7,0,0,0,0,0,
4,116,16,2,0,0,0,0,0,
4,16,16,2,0,0,0,0,0,
4,16,16,2,0,0,0,0,0,
4,16,16,2,0,0,0,0,0,
9,3,3,8,0,0,0,0,0,
0,0,0,0,0,0,0,0,0,
0,0,0,0,0,0,0,0,0,
0,0,0,0,0,0,0,0,0,

model,10250001,
10,1,1,1,1,1,1,1,7,
9,16,16,16,116,16,16,16,8,
0,9,3,3,3,3,3,8,0,
0,0,0,0,0,0,0,0,0,
0,0,0,0,0,0,0,0,0,
0,0,0,0,0,0,0,0,0,
0,0,0,0,0,0,0,0,0,
0,0,0,0,0,0,0,0,0,
0,0,0,0,0,0,0,0,0,

model,10250002,
10,1,1,1,7,0,0,0,0,
4,16,16,16,2,0,0,0,0,
4,16,116,16,2,0,0,0,0,
4,16,16,16,2,0,0,0,0,
9,3,3,3,8,0,0,0,0,
0,0,0,0,0,0,0,0,0,
0,0,0,0,0,0,0,0,0,
0,0,0,0,0,0,0,0,0,
0,0,0,0,0,0,0,0,0,

model,10250003,
10,1,1,1,1,7,0,0,0,
4,16,16,16,16,8,0,0,0,
4,16,116,3,8,0,0,0,0,
4,16,2,0,0,0,0,0,0,
4,16,8,0,0,0,0,0,0,
9,8,0,0,0,0,0,0,0,
0,0,0,0,0,0,0,0,0,
0,0,0,0,0,0,0,0,0,
0,0,0,0,0,0,0,0,0,

model,10250004,
0,0,0,0,10,7,0,0,0,
0,0,0,10,16,2,0,0,0,
0,0,0,4,16,2,0,0,0,
0,10,1,116,16,2,0,0,0,
10,16,16,16,16,2,0,0,0,
9,3,3,3,3,8,0,0,0,
0,0,0,0,0,0,0,0,0,
0,0,0,0,0,0,0,0,0,
0,0,0,0,0,0,0,0,0,

model,10250005,
10,7,0,0,0,0,0,0,0,
9,16,7,0,0,0,0,0,0,
0,9,16,7,0,0,0,0,0,
0,0,9,16,7,0,0,0,0,
0,0,0,9,116,7,0,0,0,
0,0,0,0,9,16,7,0,0,
0,0,0,0,0,9,16,7,0,
0,0,0,0,0,0,9,16,7,
0,0,0,0,0,0,0,9,8,

model,10300001,
10,1,1,1,1,1,1,1,7,
4,16,3,3,103,3,3,16,2,
4,2,0,0,0,0,0,4,2,
4,2,0,0,0,0,0,4,2,
9,8,0,0,0,0,0,9,8,
0,0,0,0,0,0,0,0,0,
0,0,0,0,0,0,0,0,0,
0,0,0,0,0,0,0,0,0,
0,0,0,0,0,0,0,0,0,

model,10300002,
10,1,1,1,1,1,7,0,0,
4,16,16,16,16,3,8,0,0,
4,16,116,16,8,0,0,0,0,
4,16,16,8,0,0,0,0,0,
4,16,8,0,0,0,0,0,0,
4,2,0,0,0,0,0,0,0,
9,8,0,0,0,0,0,0,0,
0,0,0,0,0,0,0,0,0,
0,0,0,0,0,0,0,0,0,

model,10300003,
10,1,1,1,1,1,7,0,0,
9,3,16,16,16,16,2,0,0,
0,0,9,16,116,16,2,0,0,
0,0,0,9,16,16,2,0,0,
0,0,0,0,9,16,2,0,0,
0,0,0,0,0,4,2,0,0,
0,0,0,0,0,9,8,0,0,
0,0,0,0,0,0,0,0,0,
0,0,0,0,0,0,0,0,0,

model,10300004,
10,7,0,0,0,0,0,0,0,
4,2,0,0,0,0,0,0,0,
4,2,0,0,0,0,0,0,0,
4,2,0,0,0,0,0,0,0,
4,2,0,0,0,0,0,0,0,
4,2,0,0,0,0,0,0,0,
4,2,0,0,0,0,0,0,0,
4,116,1,1,1,1,1,7,0,
9,3,3,3,3,3,3,8,0,

model,10300005,
10,5,5,5,1,5,5,5,7,
6,0,0,0,6,0,0,0,6,
6,0,0,0,106,0,0,0,6,
6,0,0,0,6,0,0,0,6,
6,0,0,0,6,0,0,0,6,
9,5,5,5,3,5,5,5,8,
0,0,0,0,0,0,0,0,0,
0,0,0,0,0,0,0,0,0,
0,0,0,0,0,0,0,0,0,

model,10300006,
10,1,1,1,7,0,0,0,0,
4,16,16,16,2,0,0,0,0,
4,16,116,16,2,0,0,0,0,
4,16,16,16,2,0,0,0,0,
4,16,16,16,2,0,0,0,0,
9,3,3,3,8,0,0,0,0,
0,0,0,0,0,0,0,0,0,
0,0,0,0,0,0,0,0,0,
0,0,0,0,0,0,0,0,0,

model,10320001,
10,5,5,5,105,5,5,5,7,
6,0,0,0,0,0,0,0,6,
6,0,0,0,0,0,0,0,6,
6,0,0,0,0,0,0,0,6,
6,0,0,0,0,0,0,0,6,
6,0,0,0,0,0,0,0,6,
6,0,0,0,0,0,0,0,6,
6,0,0,0,0,0,0,0,6,
9,5,5,5,5,5,5,5,8,

model,10360001,
10,1,1,1,1,1,1,1,7,
4,16,16,16,116,16,16,16,2,
4,16,16,16,16,16,16,16,2,
9,3,3,3,3,3,3,3,8,
0,0,0,0,0,0,0,0,0,
