#PICT??,??ώ,ύΖ§Sώ«,?§Sώ«,?,?,§F?,Χϋϊσ,§Fύί?,§Fύί?,§Fύί?,§Fύί?,?ύί?,???,????,????,??????,?ϋκ,?ϋκ,¦‘??,???,?ΆK?,???,¦ά?§F,¦ά?§F,¦ά?§F,¦ά?§F,?ϋκ,?ΆK?,?ϋκ,?,?¤D?§Ζ,ύΠ????????,?????????,???????????,?§Sώ«1,?§Sώ«2,?§Sώ«3,#SVN,
#,,,???,???,s0,s1,s2,s3,s4,s5,s6,s7,s8,s9,s10,s11,s12,s13,s14,s15,s16,s17,s18,s19,s20,s21,s22,s23,s24,s25,s26,
#,,MRB,MRB,MRB,MRB,MRB,MRB,MRB,MRB,MRB,MRB,MRB,MRB,MRB,MRB,MRB,MRB,MRB,MRB,MRB,MRB,MRB,MRB,MRB,MRB,MRB,MRB,MRB,MRB,MRB,MRB,MRB,MRB,MRB,MRB,MRB,MRB,
41070101,??????ώφ?,5107_01_00_01,
41070102,????????,5107_01_00_02,
41070200,?????????,5107_02_00_00,
41070201,????????????,5107_02_00_01,
41070202,????????????,5107_02_00_02,
41070300,¥@????,5107_03_00_00,
41070301,¥@???????,5107_03_00_01,
41070302,¥@???????,5107_03_00_02,
41080000,?Ά^?????,5108_00_00_00,
41080001,?Ά^??????ώφ?,5108_00_00_01,
41080002,?Ά^????????,5108_00_00_02,
41080100,??????????,5108_01_00_00,
41080101,???????????ώδ?,5108_01_00_01,
41080102,???????????ώφ?,5108_01_00_02,
41080200,?????????,5108_02_00_00,
41080201,??????????????,5108_02_00_01,
41080202,??????????????,5108_02_00_02,
41080300,??????,5108_03_00_00,
41080301,?????????,5108_03_00_01,
41080302,?????????,5108_03_00_02,
41080400,?????????,5108_04_00_00,
41080401,??????????ώδ?,5108_04_00_01,
41080402,???????????????,5108_04_00_02,
41080500,????????,5108_05_00_00,
41080600,???,5108_06_00_00,
41080700,????????????,5108_07_00_00,
41130000,?????όν,5113_00_00_00,
41130001,?????όν???????,5113_00_00_01,
41130002,?????όν?????,5113_00_00_02,
41130003,?????όν????,5113_00_00_03,
41130004,?????όν???????,5113_00_00_04,
41130005,?????όν?????,5113_00_00_05,
41130006,?????όν?ώδ??,5113_00_00_06,
41130007,?????όν?Άh??,5113_00_00_07,
41130008,?????όν???????,5113_00_00_08,
41130009,?????όν???????,5113_00_00_09,
41130010,?????όν??????,5113_00_00_10,
41130011,?????όν???????,5113_00_00_11,
41130012,?????όν?????????,5113_00_00_12,
41130013,?????όν??????,5113_00_00_13,
41130014,?????όν????????,5113_00_00_14,
41130015,?????όν???????,5113_00_00_15,
41130016,?????όν????????,5113_00_00_16,
41130017,?????όν????????,5113_00_00_17,
41130018,?????όν???????,5113_00_00_18,
41130019,?????όν????????,5113_00_00_19,
41130020,?????όν??ώΞ?ϊο£b?,5113_00_00_20,
41130021,?????όν?ώδ?????ύ°?,5113_00_00_21,
41130022,?????όν????ύ°?,5113_00_00_22,
41130023,?????όν?΅‹????ύ°?,5113_00_00_23,
41130026,?????όν????,5113_00_00_26,
41130027,?????όν?????????,5113_00_00_27,
41130100,?????Ά†,5113_01_00_00,
41130101,?????Ά†???????,5113_01_00_01,
41130102,?????Ά†?????,5113_01_00_02,
41130103,?????Ά†????,5113_01_00_03,
41130104,?????Ά†?ώδ??,5113_01_00_04,
41130105,?????Ά†?????,5113_01_00_05,
41130106,?????Ά†?Άh??,5113_01_00_06,
41130107,?????Ά†??????,5113_01_00_07,
41130108,?????Ά†????,5113_01_00_08,
41130109,?????Ά†?????????,5113_01_00_09,
41130200,??????,5113_02_00_00,
41130201,?????????????,5113_02_00_01,
41130202,????????????,5113_02_00_02,
41130203,??????????,5113_02_00_03,
41130204,?????????????,5113_02_00_04,
41130205,??????????,5113_02_00_05,
41130206,?????????????,5113_02_00_06,
41130207,???????????,5113_02_00_07,
41130208,?????????????,5113_02_00_08,
41130209,?????????????,5113_02_00_09,
41130210,????????????,5113_02_00_10,
41130211,?????????????,5113_02_00_11,
41130212,???????????????,5113_02_00_12,
41130213,????????????,5113_02_00_13,
41130214,??????????????,5113_02_00_14,
41130215,?????????????,5113_02_00_15,
41130216,??????????????,5113_02_00_16,
41130217,??????????????,5113_02_00_17,
41130218,?????????????,5113_02_00_18,
41130219,??????????????,5113_02_00_19,
41130220,????????ώΞ?ϊο£b?,5113_02_00_20,
41130221,???????ώδ?????ύ°?,5113_02_00_21,
41130222,??????????ύ°?,5113_02_00_22,
41130223,???????΅‹????ύ°?,5113_02_00_23,
41130224,???????,5113_02_00_24,
41090000,?Ά^??ϊσ,5109_00_00_00,
41090001,?Ά^??ϊσ?ώφ?,5109_00_00_01,
41090002,?Ά^??ϊσ?ώδ?,5109_00_00_02,
41090100,???????ϊσ,5109_01_00_00,
41090101,???????ϊσ?¤§Y?,5109_01_00_01,
41090102,???????ϊσ?????,5109_01_00_02,
41090200,?????????,5109_02_00_00,
41090201,?????????????,5109_02_00_01,
41090202,???????????????,5109_02_00_02,
41090300,???ϊσ,5109_03_00_00,
41090301,???ϊσ???,5109_03_00_01,
41090302,???ϊσ???,5109_03_00_02,
41090400,??????ϊσ,5109_04_00_00,
41090401,??????ϊσ???,5109_04_00_01,
41090402,??????ϊσ???,5109_04_00_02,
41090500,??????,5109_05_00_00,
41090600,¥u????ϊσ,5109_06_00_00,
41100000,?????,5110_00_00_00,
41100001,??????ώφ?,5110_00_00_01,
41100002,????????,5110_00_00_02,
41100100,?????,5110_01_00_00,
41100101,????????,5110_01_00_01,
41100102,????????,5110_01_00_02,
41100200,??????,5110_02_00_00,
41100201,???????ώφ?,5110_02_00_01,
41100202,?????????,5110_02_00_02,
41100300,?£c???,5110_03_00_00,
41100301,?£c?ώφ?,5110_03_00_01,
41100302,?£c???,5110_03_00_02,
41100303,?£c?ώδ?,5110_03_00_03,
41100304,?£c??ύθ?,5110_03_00_04,
41100308,?£c???,5110_03_00_08,
41100400,??????£c,5110_04_00_00,
41100500,όν??????£c,5110_05_00_00,
41100600,????£c,5110_06_00_00,
41100700,????¦Ϊ,5110_07_00_00,
41100800,??ύγ§Δ,5110_08_00_00,
41100900,Ά†??????£c,5110_09_00_00,
41101000,΅?όÒ????,5110_10_00_00,
41101100,¤΅C??,5110_11_00_00,
41101200,????????¨›???¦Ϊ,5110_12_00_00,
41110000,??§Y???,5111_00_00_00,
41110001,??§Y??????,5111_00_00_01,
41110002,??§Y????ώδ?,5111_00_00_02,
41110100,??ώS???,5111_01_00_00,
41110101,??ώS????ώφ??,5111_01_00_01,
41110102,??ώS??????,5111_01_00_02,
41110800,?????????,5111_08_00_00,
41110801,?????????,5111_08_00_01,
41110802,????????,5111_08_00_02,
41110803,?????????,5111_08_00_03,
41110804,???????????,5111_08_00_04,
41110805,????????,5111_08_00_05,
41110806,??????????,5111_08_00_06,
41110807,?????????,5111_08_00_07,
41110808,??????????,5111_08_00_08,
41110809,??????????,5111_08_00_09,
41110810,?????????,5111_08_00_10,
41110811,??????????,5111_08_00_11,
41110900,Ά…ϋΦ,5111_09_00_00,
41111000,??ώ\ϋΆ?§Y,5111_10_00_00,
41111100,Ά†????,5111_11_00_00,
41111200,?ϋΦ,5111_12_00_00,
41111300,Ά†??????,5111_13_00_00,
41111400,ϋκϋΦ,5111_14_00_00,
41111500,????Ά^,5111_15_00_00,
41111600,?ϋΦ????,5111_16_00_00,
41111700,??????????ύΡ??,5113_23_00_00,
41111750,??????????¦P???,5113_23_00_01,
41111751,??????????????????,5113_23_00_03,
41111752,????©[????????,5113_23_00_04,
41111753,??????????????ώεϋδ?,5113_23_00_02,
41111800,????????΅f?ύΝ????,5113_24_00_00,
41111801,???©τύΨ?????ύΜ?,5113_24_00_01,
41111900,Ά†?????????,5111_19_00_00,
41112000,?????????????,5111_20_00_00,
41120000,???,5112_00_00_00,
41120001,?????ύθ?,5112_00_00_01,
41120002,??????,5112_00_00_02,
41120100,¥@?????,5112_01_00_00,
41120101,¥@????????,5112_01_00_01,
41120102,¥@????????,5112_01_00_02,
41120200,?????,5112_02_00_00,
41120201,????????,5112_02_00_01,
41120202,????????,5112_02_00_02,
41110200,???????,5111_02_00_00,
41110201,??????????,5111_02_00_01,
41110202,????????¤?,5111_02_00_02,
41110300,???????????,5111_03_00_00,
41110301,????????????¤?,5111_03_00_01,
41110302,??????????????,5111_03_00_02,
41110400,??????,5111_04_00_00,
41110401,?????????,5111_04_00_01,
41110402,???????????,5111_04_00_02,
41110500,????????,5111_05_00_00,
41110501,???????????,5111_05_00_01,
41110502,??????????????,5111_05_00_02,
41110600,???,5111_06_00_00,
41110601,????ώδ?,5111_06_00_01,
41110602,??????,5111_06_00_02,
41110700,??????,5111_07_00_00,
41110701,???ώή??,5111_07_00_01,
41110702,???¦F??,5111_07_00_02,
41110703,???ώ_??,5111_07_00_03,
41110704,??,5111_07_00_04,
41110705,???????????,5111_07_00_05,
41110706,???????,5111_07_00_06,
41110707,???????????,5111_07_00_07,
41110708,????????,5111_07_00_08,
41110709,???????,5111_07_00_09,
41120300,?????,5112_03_00_00,
41120301,????????,5112_03_00_01,
41120302,????????,5112_03_00_02,
41130300,???όν,5113_03_00_00,
41130301,???όν???,5113_03_00_01,
41130302,???όν???,5113_03_00_02,
41130400,???Ά†,5113_04_00_00,
41130401,???Ά†???,5113_04_00_01,
41130402,???Ά†???,5113_04_00_02,
41130500,??????,5113_05_00_00,
41130501,?????????,5113_05_00_01,
41130502,?????????,5113_05_00_02,
41130600,???,5113_06_00_00,
41130601,??????,5113_06_00_01,
41130602,??????,5113_06_00_02,
41130700,??????,5113_07_00_00,
41130701,???????????,5113_07_00_01,
41130702,?????????,5113_07_00_02,
41130800,????,5113_08_00_00,
41130801,???????,5113_08_00_01,
41130802,??????????,5113_08_00_02,
41130900,????????,5113_09_00_00,
41130901,???????????,5113_09_00_01,
41130902,???????????,5113_09_00_02,
41131000,?????,5113_10_00_00,
41131002,????????,5113_10_00_02,
41131050,?????????,5113_10_00_01,
41131100,£f?,5113_11_00_00,
41131101,£f??ώφ?,5113_11_00_01,
41131102,£f????,5113_11_00_02,
41131200,ώo£H,5113_12_00_00,
41131201,ώo£H??ύθ?,5113_12_00_01,
41131202,ώo£H???,5113_12_00_02,
41131300,?¦Ϊ,5113_13_00_00,
41131301,?¦Ϊ?ώφ?,5113_13_00_01,
41131302,?¦Ϊ???,5113_13_00_02,
41131400,?????,5113_14_00_00,
41131401,????????,5113_14_00_01,
41131402,???????????,5113_14_00_02,
41131500,¨›??,5113_15_00_00,
41131501,¨›?????,5113_15_00_01,
41131502,¨›???ώδ?,5113_15_00_02,
41131600,Ά†?????,5113_16_00_00,
41131601,Ά†??????????,5113_16_00_01,
41131602,Ά†????????????,5113_16_00_02,
41131700,?????????,5113_17_00_00,
41131701,??????????ώφ?,5113_17_00_01,
41131702,????????????,5113_17_00_02,
41131800,??????,5113_18_00_00,
41131801,?????????,5113_18_00_01,
41131900,???,5113_19_00_00,
41132000,?????,5113_20_00_00,
41132100,??,5113_21_00_00,
41132200,??,5113_22_00_00,
41132201,????????,5113_22_00_01,
41132300,?????ϋ΄,5113_26_00_00,
41132400,¥u???ϊÒ,5111_18_00_00,
41132500,???????,5113_25_00_00,
41132600,????????,5111_17_00_00,
41132700,??????????,5113_27_00_00,
41132800,????????????,5113_28_00_00,
41132801,????????,5113_28_00_01,
41132802,?????ϊσ???¦T?,5113_28_00_02,
41132803,?????©]?¦T?,5113_28_00_03,
41132804,???????ϋ°?,5113_28_00_04,
41132900,??μ‡?ϋκ????ϊσ????,5113_29_00_00,
41132901,??μ‡?ϋκ????ϊσ????,5113_29_00_01,
41133100,??????????,5113_31_00_00,
41133101,??????????,5113_31_00_01,
41133102,??????????,5113_31_00_02,
41133103,????????ϊΤ??,5113_31_00_03,
41133104,????????μ‡?,5113_31_00_04,
41133105,??????????,5113_31_00_05,
41133106,??????????,5113_31_00_06,
41133200,????????,5113_32_00_00,
41133300,?£c???,5113_33_00_00,
41133301,?£c???,5113_33_00_01,
41133400,£•??????,5113_34_00_00,
41133401,£•??????,5113_34_00_01,
41133500,????????,5113_35_00_00,
41133000,?????????,5113_30_00_00,
41140000,???????,5114_00_00_00,
41140001,??????,5114_00_00_01,
41160000,??????????,5116_00_00_00,
41160001,?????????????,5116_00_00_01,
41160100,΅D???,5116_01_00_00,
41160200,?????£c,5116_02_00_00,
41160300,??,5116_03_00_00,
41160400,ώ£ϋÒ??????,5116_04_00_00,
41160500,????????????,5116_05_00_00,
41160600,§?,5116_06_00_00,
41160700,???????????,5116_07_00_00,
41160800,?????ώδ?,5116_08_00_00,
41160801,?????ώφ?,5116_08_00_01,
41160809,???????,5116_08_00_09,
41160812,???????,5116_08_00_12,
41160900,???£bϊσ,5116_10_00_00,
41161000,ώπ??,5116_09_00_00,
41161100,????????,5116_11_00_00,
41161200,????????,5116_12_00_00,
41161300,???????,5116_13_00_00,
41161400,????????,5116_14_00_00,
41161500,??ϋΦ,5116_15_00_00,
41161600,??????ώέ,5116_16_00_00,
41161800,????????,5116_18_00_00,
41161801,???????????,5116_18_00_01,
41161900,?????????£t,5116_19_00_00,
41162000,?όύ,3057_00_00_00,
41162300,£—?,5116_23_00_00,
41162400,£—???????,5116_24_00_00,
41162500,????,5116_25_00_00,
41060000,?Ά^?,5106_00_00_00,
41060001,ώπ????,5106_00_00_01,
41060002,ώπ????????,5106_00_00_02,
41060100,Ά^?ϊξ??,5106_01_00_00,
41060101,Ά^?ϊξ???¤?,5106_01_00_01,
41060102,Ά^?ϊξ?????????,5106_01_00_02,
41060200,??§V?,5106_02_00_00,
41060201,??§V??Ά^??,5106_02_00_01,
41060202,??§V??ώΡ??,5106_02_00_02,
41060300,ύΗ¦ή?§V?,5106_03_00_00,
41060301,ύΗ¦ή?§V??????,5106_03_00_01,
41060302,ύΗ¦ή?§V???ΆO?,5106_03_00_02,
41060400,ύγ§Δ?,5106_04_00_00,
41060500,???????,5106_05_00_00,
41060600,???????,5106_06_00_00,
41060700,???????,5106_07_00_00,
#,
41300000,¦‘??????????,1026_00_00_00,
41300001,¦‘??????????,1026_00_00_50,
41300002,¦‘??????????,1026_00_00_51,
41300036,¦‘????????ϊΤ??,1026_00_00_52,
41300049,¦‘????????μ‡?,1026_00_00_03,
41300053,¦‘????????μ‡?,1026_00_00_04,
41300054,¦‘??????????,1026_00_00_05,
41300003,?§χ,1054_00_00_00,
41300004,?????©,1055_00_00_00,
41300005,??????????,1005_00_00_00,,,,,,,,,,,,,,,,,1005_18_00_00,,,,,,,,,,,,,,,,null,null,null,
41300006,??????????,1005_00_00_01,,,,,,,,,,,,,,,,,1005_18_00_00,,,,,,,,,,,,,,,,null,null,null,
41300007,??????????,1005_00_00_02,,,,,,,,,,,,,,,,,1005_18_00_00,,,,,,,,,,,,,,,,null,null,null,
41300008,??????????,1005_00_00_04,,,,,,,,,,,,,,,,,1005_18_00_00,,,,,,,,,,,,,,,,null,null,null,
41300009,??????????,1005_00_00_08,,,,,,,,,,,,,,,,,1005_18_00_00,,,,,,,,,,,,,,,,null,null,null,
41300010,??????????,1005_00_00_60,,,,,,,,,,,,,,,,,1005_18_00_00,,,,,,,,,,,,,,,,null,null,null,
41300011,??????????,1030_00_00_00,,,,,,,,,,,,,,,,,1005_18_00_00,,,,,,,,,,,,,,,,null,null,null,
41300012,??????????,1005_00_00_12,,,,,,,,,,,,,,,,,1005_18_00_00,,,,,,,,,,,,,,,,null,null,null,
41300013,???????,1005_00_00_00,,,,,,,,,,,,,,,,,1005_18_00_00,,,,,,,,,,,,,,,,null,null,null,
41300014,???????,1005_00_00_01,,,,,,,,,,,,,,,,,1005_18_00_00,,,,,,,,,,,,,,,,null,null,null,
41300015,???????,1005_00_00_02,,,,,,,,,,,,,,,,,1005_18_00_00,,,,,,,,,,,,,,,,null,null,null,
41300016,???????,1005_00_00_04,,,,,,,,,,,,,,,,,1005_18_00_00,,,,,,,,,,,,,,,,null,null,null,
41300017,???????,1005_00_00_08,,,,,,,,,,,,,,,,,1005_18_00_00,,,,,,,,,,,,,,,,null,null,null,
41300018,???????,1005_00_00_60,,,,,,,,,,,,,,,,,1005_18_00_00,,,,,,,,,,,,,,,,null,null,null,
41300019,???????,1030_00_00_00,,,,,,,,,,,,,,,,,1005_18_00_00,,,,,,,,,,,,,,,,null,null,null,
41300020,???????,1005_00_00_12,,,,,,,,,,,,,,,,,1005_18_00_00,,,,,,,,,,,,,,,,null,null,null,
41300034,???????,1005_00_00_12,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,null,null,null,
41300021,????,1057_00_00_00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,null,null,null,
41300022,??????,1057_00_00_09,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,null,null,null,
41300023,????????,1058_00_00_00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,null,null,null,
41300024,?????,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,null,null,null,
41300025,?????,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,null,null,null,
41300026,????,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,null,null,null,
41300027,???,1061_00_00_00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,null,null,null,
41300028,??,1013_00_00_60,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,null,null,null,
41300029,???£—,1014_00_00_60,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,null,null,null,
41300030,?????,1074_00_00_00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,null,null,null,
41300031,????,1012_00_00_01,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,null,null,null,
41300032,????,1073_00_00_00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,null,null,null,
41300033,????,1066_00_00_00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,null,null,null,
41300035,????,1078_00_00_00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,null,null,null,
41300037,?§χA,1054_00_00_03,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,null,null,null,
41300038,?§χB,1054_00_00_02,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,null,null,null,
41300039,?????©A,1055_00_00_16,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,null,null,null,
41300040,?????©B,1055_00_00_17,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,null,null,null,
41300041,????A,1057_00_00_20,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,null,null,null,
41300042,????B,1057_00_00_21,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,null,null,null,
41300043,??????A,1057_00_00_10,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,null,null,null,
41300044,??????B,1057_00_00_14,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,null,null,null,
41300045,??A,1013_00_00_09,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,null,null,null,
41300046,??B,1013_00_00_10,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,null,null,null,
41300047,???£—A,1014_00_00_10,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,null,null,null,
41300048,???£—B,1014_00_00_14,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,null,null,null,
41300050,????,1001_00_00_00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,null,null,null,
41300051,?????,1062_00_00_00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,null,null,null,
41300052,????????,1058_00_00_14,
41300064,???????,00_00_45_00,00_26_08_00,00_09_07_09,00_02_00_00,00_03_13_09,,,,,,,,,,,,,,,,,,,,,,,,,,,,,null,null,null,
41300065,???2????,00_00_45_01,00_26_08_00,00_09_07_09,00_02_00_00,00_03_13_09,,,,,,,,,,,,,,,,,,,,,,,,,,,,,null,null,null,
41300066,???3????,00_00_45_03,00_26_08_00,00_09_07_09,00_02_00_00,00_03_13_09,,,,,,,,,,,,,,,,,,,,,,,,,,,,,null,null,null,
41300067,???????,01_00_19_50,,01_09_07_09,01_02_00_00,01_03_05_09,01_04_17_09,01_06_08_00,,,,,,,,,,,,,,,,,,,,,,,,,,,01_01_00_07,01_24_00_07,01_25_02_07,
41300068,???2????,01_00_19_53,,01_09_07_09,01_02_00_00,01_03_05_09,01_04_17_09,01_06_08_01,,,,,,,,,,,,,,,,,,,,,,,,,,,01_01_00_07,01_24_00_07,01_25_02_07,
41300069,???3????,01_00_19_54,,01_09_07_09,01_02_00_00,01_03_05_09,01_04_17_09,01_06_08_03,,,,,,,,,,,,,,,,,,,,,,,,,,,01_01_00_07,01_24_00_07,01_25_02_07,
41300070,Graze Pig????,1435_00_00_00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,null,null,null,
41350000,??????????,5116_03_00_00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,null,null,null,
41400000,???????,3051_00_00_00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,null,null,null,




