#デュアルジョブスキル基本情報,,,,スキルレベルごとの習得可能デュアルジョブレベル設定,
#デュアルジョブID,スキルID,スキル名,対象ジョブID,スキルLV1,スキルLV2,スキルLV3,スキルLV4,スキルLV5,スキルLV6,スキルLV7,スキルLV8,スキルLV9,スキルLV10,
#ソードマン系,スキルID,スキル名,対象ジョブID,スキルLV1,スキルLV2,スキルLV3,スキルLV4,スキルLV5,スキルLV6,スキルLV7,スキルLV8,スキルLV9,スキルLV10,
1,122,ツーハンドアックスマスタリー,5,50,55,60,65,75,0,0,0,0,0,
1,2109,ワー・クライ,3,53,58,61,64,67,0,0,0,0,0,
1,2122,みね打ち,5,53,58,61,64,67,0,0,0,0,0,
1,2136,足払い,5,54,59,62,65,68,0,0,0,0,0,
1,2269,ブラフ,5,54,59,62,65,68,0,0,0,0,0,
1,2238,殺界,3,54,66,0,0,0,0,0,0,0,0,
1,4026,アタックアシスト,3,55,63,68,73,78,0,0,0,0,0,
1,2355,ストライクブロウ,5,56,59,63,65,68,0,0,0,0,0,
1,2134,兜割り,3,57,61,64,66,69,0,0,0,0,0,
1,2116,旋風剣,3,57,61,64,66,69,0,0,0,0,0,
1,2233,霞斬り,3,58,62,65,67,70,0,0,0,0,0,
1,2239,無拍子,3,58,62,65,67,70,0,0,0,0,0,
1,2274,シールドスラッシュ,5,59,63,68,0,0,0,0,0,0,0,
1,2352,ディスラプション,5,60,64,66,68,72,0,0,0,0,0,
1,2271,ストレートスラッシュ,5,60,64,71,0,0,0,0,0,0,0,
1,2231,巨木断ち,3,63,66,68,71,73,0,0,0,0,0,
1,2234,アギト砕き,3,63,66,68,71,73,0,0,0,0,0,
1,982,ブレイドマスタリー,7,68,94,104,0,0,0,0,0,0,0,
1,2379,二段抜刀,3,70,72,74,76,78,0,0,0,0,0,
1,2124,真空波,3,70,72,74,76,78,0,0,0,0,0,
1,2232,隼の太刀,3,71,73,75,77,79,0,0,0,0,0,
1,2236,燕返し,3,71,73,75,77,79,0,0,0,0,0,
1,2484,エクヴィリー,7,75,81,85,0,0,0,0,0,0,0,
1,2273,オーナメントスラッシュ,5,76,78,80,0,0,0,0,0,0,0,
1,2272,アームスラッシュ,5,76,78,80,0,0,0,0,0,0,0,
1,2275,スラッシュコンビネーション,5,76,78,80,0,0,0,0,0,0,0,
1,2396,ソードアセイル,5,81,84,87,89,91,0,0,0,0,0,
1,2237,流水の構え,3,82,85,87,89,91,0,0,0,0,0,
1,2400,一閃,5,83,85,88,0,0,0,0,0,0,0,
1,2354,グラヴィティ,5,83,86,91,0,0,0,0,0,0,0,
1,2179,リミテイションエッジ,5,84,86,88,90,92,0,0,0,0,0,
1,2235,百鬼哭,3,85,87,89,93,95,0,0,0,0,0,
1,2401,斬撃無双,5,85,87,89,93,95,0,0,0,0,0,
1,2527,神速斬り,7,89,100,107,0,0,0,0,0,0,0,
1,2353,ソリッドボディ,5,90,0,0,0,0,0,0,0,0,0,
1,2503,大車輪,7,92,96,98,100,102,0,0,0,0,0,
1,2498,鬼人の構え,7,92,96,98,100,102,0,0,0,0,0,
1,2528,リムーブウエポン,7,94,97,101,103,106,0,0,0,0,0,
1,1100,不屈の闘志,7,94,99,101,104,105,0,0,0,0,0,
1,1113,サヴァイブ,7,97,103,107,108,109,0,0,0,0,0,
1,1117,剣聖,7,99,106,110,0,0,0,0,0,0,0,
#フェンサー系,スキルID,スキル名,対象ジョブID,スキルLV1,スキルLV2,スキルLV3,スキルLV4,スキルLV5,スキルLV6,スキルLV7,スキルLV8,スキルLV9,スキルLV10,
2,2138,ライトニングスピア,11,1,5,10,15,20,0,0,0,0,0,
2,100,最大HP上昇,11,1,6,11,16,21,0,0,0,0,0,
2,103,HP回復率上昇,11,1,6,11,16,21,0,0,0,0,0,
2,102,最大SP上昇,11,1,7,12,17,22,0,0,0,0,0,
2,105,SP回復率上昇,11,1,7,12,17,22,0,0,0,0,0,
2,2110,ブロウ,11,1,4,8,12,16,0,0,0,0,0,
2,2499,イージス,17,1,20,52,72,82,0,0,0,0,0,
2,946,二段突き,13,1,9,20,26,28,30,33,42,48,51,
2,2100,パリィ,11,2,7,14,19,24,0,0,0,0,0,
2,2112,コンフュージョンブロウ,11,3,8,13,16,19,0,0,0,0,0,
2,110,ショートソードマスタリー,11,5,15,25,35,50,0,0,0,0,0,
2,107,ソードマスタリー,11,5,15,25,35,50,0,0,0,0,0,
2,111,メイスマスタリー,11,5,15,25,35,50,0,0,0,0,0,
2,109,スピアマスタリー,11,5,15,25,35,50,0,0,0,0,0,
2,2113,スタンブロウ,11,9,13,17,23,29,0,0,0,0,0,
2,2114,スロウブロウ,11,9,13,17,23,29,0,0,0,0,0,
2,2111,バニシングブロウ,11,9,13,17,23,29,0,0,0,0,0,
2,2000,コンセントレート,11,10,18,26,31,36,0,0,0,0,0,
2,2003,ディフェンス・バースト,11,10,18,26,31,36,0,0,0,0,0,
2,2101,カウンター,11,14,22,27,32,37,0,0,0,0,0,
2,2066,瞑想,11,14,22,28,33,38,0,0,0,0,0,
2,2120,チャージ,11,22,28,33,38,43,0,0,0,0,0,
2,2102,フェイント,11,24,29,34,39,44,0,0,0,0,0,
2,904,フードファイター,13,24,27,29,32,34,0,0,0,0,0,
2,202,槍命中率上昇,11,30,36,41,46,56,0,0,0,0,0,
2,2007,スピアディレイキャンセル,11,35,40,45,0,0,0,0,0,0,0,
2,3170,ライトヒーリング,13,37,39,42,0,0,0,0,0,0,0,
2,3120,呪縛,15,37,43,47,0,0,0,0,0,0,0,
2,116,シールドマスタリー,11,40,45,55,65,75,0,0,0,0,0,
2,2065,ディフェンス・ブロウ,13,41,46,52,57,60,0,0,0,0,0,
2,978,コンバインフォース,13,42,48,54,0,0,0,0,0,0,0,
2,2121,チャージストライク,11,42,44,48,51,53,0,0,0,0,0,
2,2064,ディフェンス・スタブ,11,42,45,49,53,55,0,0,0,0,0,
2,500,精霊・マリオネットダメージ上昇,15,42,44,47,49,54,0,0,0,0,0,
2,106,防御力上昇,11,48,52,54,58,70,0,0,0,0,0,
2,934,光の従者,13,49,53,56,59,64,0,0,0,0,0,
2,120,ツーハンドスピアマスタリー,13,50,55,60,65,75,0,0,0,0,0,
2,123,レイピアマスタリー,13,50,55,60,65,75,0,0,0,0,0,
2,2277,ホーリーキャンセレーション,15,51,53,57,59,61,0,0,0,0,0,
2,3289,ブラックフレア,15,54,58,62,0,0,0,0,0,0,0,
2,4025,ディフェンスアシスト,13,55,63,68,73,78,0,0,0,0,0,
2,3088,ダークウエポン,15,56,59,63,65,68,0,0,0,0,0,
2,2041,ディフレクトアロー,13,57,61,64,66,69,0,0,0,0,0,
2,2063,ディフェンス・スラッシュ,13,57,61,64,66,69,0,0,0,0,0,
2,2276,ダークワールドウィンド,15,58,62,65,67,70,0,0,0,0,0,
2,935,闇の従者,15,58,62,65,67,70,0,0,0,0,0,
2,958,ダークプロテクション,15,60,64,66,68,72,0,0,0,0,0,
2,2245,ディミソリースピア,13,60,64,66,68,72,0,0,0,0,0,
2,4029,プロテクト,13,63,66,68,71,73,0,0,0,0,0,
2,3251,サクリファイス,13,63,66,68,71,73,0,0,0,0,0,
2,2532,ブロッキング,17,66,89,110,0,0,0,0,0,0,0,
2,983,ピアッシングマスタリー,17,68,94,104,0,0,0,0,0,0,0,
2,314,追い討ちの刃,15,70,72,74,76,78,0,0,0,0,0,
2,2125,ヴァルキリー,13,70,72,74,76,78,0,0,0,0,0,
2,2228,ホーリーブレイド,13,71,73,75,77,79,0,0,0,0,0,
2,2061,リヴァイブ,13,71,73,75,77,79,0,0,0,0,0,
2,2249,ストライクスピア,13,72,74,76,78,80,0,0,0,0,0,
2,957,ネクロリザレクション,15,73,78,83,0,0,0,0,0,0,0,
2,2278,カオスシール,15,74,75,77,78,81,0,0,0,0,0,
2,2357,ダークミスト,15,74,75,77,79,83,0,0,0,0,0,
2,2246,アームスラスト,13,74,75,77,79,83,0,0,0,0,0,
2,1102,リフレクトシールド,17,75,0,0,0,0,0,0,0,0,0,
2,2279,血の烙印,15,76,79,81,84,86,0,0,0,0,0,
2,2356,ライフスティール,15,76,79,82,84,86,0,0,0,0,0,
2,2123,衝撃波,13,76,79,82,84,86,0,0,0,0,0,
2,2358,ブラッディウエポン,15,76,78,80,0,0,0,0,0,0,0,
2,2247,ディバインスピア,13,78,83,85,88,91,0,0,0,0,0,
2,2383,一騎当千,13,80,90,97,0,0,0,0,0,0,0,
2,979,プライスオブペイン,15,80,0,0,0,0,0,0,0,0,0,
2,2248,ホールドシールド,13,81,84,87,89,91,0,0,0,0,0,
2,2513,スパイラルスピア,17,81,85,100,0,0,0,0,0,0,0,
2,2405,ブラッドアブソーブ,15,82,94,96,0,0,0,0,0,0,0,
2,2403,フレアスティング,15,84,86,88,90,92,0,0,0,0,0,
2,2381,スピアサイクロン,13,85,87,89,93,95,0,0,0,0,0,
2,2406,ダークネスオブナイト,15,85,87,89,93,95,0,0,0,0,0,
2,2512,シールドインパクト,17,90,96,99,101,103,0,0,0,0,0,
2,1101,敵対心上昇,17,92,96,98,100,102,0,0,0,0,0,
2,2533,ストロングボディ,17,97,105,106,107,108,0,0,0,0,0,
2,2535,フォートレスサークル,17,102,109,0,0,0,0,0,0,0,0,
#スカウト系,スキルID,スキル名,対象ジョブID,スキルLV1,スキルLV2,スキルLV3,スキルLV4,スキルLV5,スキルLV6,スキルLV7,スキルLV8,スキルLV9,スキルLV10,
3,2042,ハイディング,21,1,10,20,0,0,0,0,0,0,0,
3,100,最大HP上昇,21,1,6,11,16,21,0,0,0,0,0,
3,103,HP回復率上昇,21,1,6,11,16,21,0,0,0,0,0,
3,102,最大SP上昇,21,1,7,12,17,22,0,0,0,0,0,
3,105,SP回復率上昇,21,1,7,12,17,22,0,0,0,0,0,
3,2110,ブロウ,21,1,4,8,12,16,0,0,0,0,0,
3,947,三段突き,23,1,9,20,26,28,30,33,42,48,51,
3,1104,ノーティオ,27,1,20,52,72,82,0,0,0,0,0,
3,2100,パリィ,21,2,7,14,19,24,0,0,0,0,0,
3,2112,コンフュージョンブロウ,21,3,8,13,16,19,0,0,0,0,0,
3,112,スローマスタリー,21,5,15,25,35,50,0,0,0,0,0,
3,110,ショートソードマスタリー,21,5,15,25,35,50,0,0,0,0,0,
3,111,メイスマスタリー,21,5,15,25,35,50,0,0,0,0,0,
3,2113,スタンブロウ,21,9,13,17,23,29,0,0,0,0,0,
3,2114,スロウブロウ,21,9,13,17,23,29,0,0,0,0,0,
3,2111,バニシングブロウ,21,9,13,17,23,29,0,0,0,0,0,
3,2127,連続投げ,21,10,20,30,40,50,0,0,0,0,0,
3,2000,コンセントレート,21,10,18,26,31,36,0,0,0,0,0,
3,2004,アヴォイド・バースト,21,10,18,26,31,36,0,0,0,0,0,
3,2101,カウンター,21,14,22,27,32,37,0,0,0,0,0,
3,2126,急所攻撃,21,14,22,28,33,39,0,0,0,0,0,
3,2066,瞑想,23,22,28,33,38,43,0,0,0,0,0,
3,2133,回り込み,21,24,34,44,0,0,0,0,0,0,0,
3,2143,サマーソルトキック,21,24,29,34,37,44,0,0,0,0,0,
3,2102,フェイント,21,24,29,34,39,44,0,0,0,0,0,
3,904,フードファイター,23,24,27,29,32,34,0,0,0,0,0,
3,206,短剣命中率上昇,21,30,36,41,46,56,0,0,0,0,0,
3,2008,ショートソードディレイキャンセル,21,35,40,45,0,0,0,0,0,0,0,
3,2139,連続突き,21,41,46,52,57,60,0,0,0,0,0,
3,2119,ブランディッシュ,21,42,44,48,51,53,0,0,0,0,0,
3,2001,クリティカル,21,42,45,49,53,55,0,0,0,0,0,
3,2035,投擲武器作成,23,42,43,45,47,50,0,0,0,0,0,
3,978,コンバインフォース,23,42,48,54,0,0,0,0,0,0,0,
3,402,人間系回避率上昇,25,42,44,47,49,54,0,0,0,0,0,
3,2069,アサルト,23,43,50,57,63,66,0,0,0,0,0,
3,2062,気合,23,48,52,54,58,70,0,0,0,0,0,
3,2137,タックル,25,49,53,56,59,64,0,0,0,0,0,
3,118,クローマスタリー,23,50,55,60,65,75,0,0,0,0,0,
3,127,ハンドガンマスタリー,25,50,55,60,65,75,0,0,0,0,0,
3,908,投擲射程上昇,23,50,55,59,0,0,0,0,0,0,0,
3,2140,ポイズンニードル,23,51,53,57,59,61,0,0,0,0,0,
3,3095,ランドマイン,25,52,58,61,0,0,0,0,0,0,0,
3,2047,豪腕毒,23,54,58,78,80,85,0,0,0,0,0,
3,125,体術マスタリー,25,55,60,65,0,0,0,0,0,0,0,
3,2286,バラージショット,25,55,63,68,73,78,0,0,0,0,0,
3,2409,応援要請,25,56,60,62,0,0,0,0,0,0,0,
3,2046,硬化毒,23,56,59,63,65,68,0,0,0,0,0,
3,907,投擲命中率上昇,23,57,61,64,66,69,0,0,0,0,0,
3,2280,羽交い絞め,25,59,62,64,0,0,0,0,0,0,0,
3,910,毒耐性上昇,23,60,64,66,68,72,0,0,0,0,0,
3,2141,ラッシュ,25,60,64,66,68,72,0,0,0,0,0,
3,2142,スキャターポイズン,23,61,66,81,85,89,0,0,0,0,0,
3,2136,足払い,25,63,66,68,71,73,0,0,0,0,0,
3,2283,スライディング,25,63,67,69,72,74,0,0,0,0,0,
3,2250,幻視空蝉,23,70,72,74,76,78,0,0,0,0,0,
3,2281,コンビネーション,25,70,72,74,76,78,0,0,0,0,0,
3,2360,つむじ風,25,71,73,75,77,79,0,0,0,0,0,
3,2068,バックアタック,23,71,73,75,77,79,0,0,0,0,0,
3,2282,フラッシュグレネード,25,72,75,77,0,0,0,0,0,0,0,
3,3131,チョーキングガス,25,74,75,77,78,81,0,0,0,0,0,
3,2359,アッパーカット,25,74,75,77,79,83,0,0,0,0,0,
3,984,トータルコンバットマスタリー,27,75,86,104,0,0,0,0,0,0,0,
3,2284,クレイモアトラップ,25,76,80,82,0,0,0,0,0,0,0,
3,2044,アプライポイズン,23,76,78,80,0,0,0,0,0,0,0,
3,2384,奇襲,23,76,79,82,84,86,0,0,0,0,0,
3,2361,リカバリーブロック,25,77,83,84,0,0,0,0,0,0,0,
3,2045,狂気毒,23,78,83,85,0,0,0,0,0,0,0,
3,2251,幻視形代,23,78,83,85,0,0,0,0,0,0,0,
3,2362,セットボム,25,78,83,85,88,91,0,0,0,0,0,
3,2410,ラッシュボム,25,81,84,87,89,92,0,0,0,0,0,
3,2414,ワイルドダンス,25,81,84,87,89,93,0,0,0,0,0,
3,2541,ヴェノムブラスト,27,81,96,103,105,109,0,0,0,0,0,
3,312,クリティカルダメージ上昇,23,82,86,88,90,95,0,0,0,0,0,
3,920,毒成功率上昇,23,84,87,91,94,99,0,0,0,0,0,
3,994,ポイズンマスター,27,85,97,100,102,108,0,0,0,0,0,
3,977,フットワーク,23,87,90,93,0,0,0,0,0,0,0,
3,2516,悪鬼,27,89,106,107,0,0,0,0,0,0,0,
3,2413,デッドリーアタック,25,90,92,94,0,0,0,0,0,0,0,
3,1108,リベンジアタック,27,96,98,99,100,101,0,0,0,0,0,
3,2486,エフィカス,27,110,0,0,0,0,0,0,0,0,0,
#アーチャー系,スキルID,スキル名,対象ジョブID,スキルLV1,スキルLV2,スキルLV3,スキルLV4,スキルLV5,スキルLV6,スキルLV7,スキルLV8,スキルLV9,スキルLV10,
4,2035,投擲武器作成,31,1,2,45,47,50,0,0,0,0,0,
4,100,最大HP上昇,31,1,6,11,16,21,0,0,0,0,0,
4,103,HP回復率上昇,31,1,6,11,16,21,0,0,0,0,0,
4,102,最大SP上昇,31,1,7,12,17,22,0,0,0,0,0,
4,105,SP回復率上昇,31,1,7,12,17,22,0,0,0,0,0,
4,2110,ブロウ,31,1,4,8,12,16,0,0,0,0,0,
4,951,名射手の構え,33,1,15,27,0,0,0,0,0,0,0,
4,2112,コンフュージョンブロウ,31,3,8,13,16,19,0,0,0,0,0,
4,113,ボウマスタリー,31,5,15,25,35,50,0,0,0,0,0,
4,110,ショートソードマスタリー,31,5,15,25,35,50,0,0,0,0,0,
4,111,メイスマスタリー,31,5,15,25,35,50,0,0,0,0,0,
4,2113,スタンブロウ,31,9,13,17,23,27,0,0,0,0,0,
4,2114,スロウブロウ,31,9,13,17,23,28,0,0,0,0,0,
4,2111,バニシングブロウ,31,9,13,19,24,29,0,0,0,0,0,
4,2049,マークスマンオーラ,31,10,20,30,40,50,0,0,0,0,0,
4,2000,コンセントレート,31,10,18,26,31,36,0,0,0,0,0,
4,2129,チャージアロー,31,14,18,20,32,37,0,0,0,0,0,
4,2066,瞑想,33,14,22,28,33,39,0,0,0,0,0,
4,6050,ゴー！,33,15,0,0,0,0,0,0,0,0,0,
4,6051,戻れ！,33,15,0,0,0,0,0,0,0,0,0,
4,2144,キンドルアロー,31,22,28,34,38,43,0,0,0,0,0,
4,2145,ウォーターアロー,31,23,29,35,39,44,0,0,0,0,0,
4,2146,アースアロー,31,24,30,36,40,45,0,0,0,0,0,
4,904,フードファイター,33,24,27,29,32,34,0,0,0,0,0,
4,2147,ウィンドアロー,31,25,31,37,41,46,0,0,0,0,0,
4,114,遠距離戦術,31,26,43,44,48,51,0,0,0,0,0,
4,210,二丁拳銃命中率上昇,35,30,36,41,46,56,0,0,0,0,0,
4,2128,デュアルアロー,31,33,38,42,47,49,0,0,0,0,0,
4,2130,ストライクアロー,31,33,38,42,47,49,0,0,0,0,0,
4,2050,ボウディレイキャンセル,31,35,40,45,0,0,0,0,0,0,0,
4,2364,ガンディレイキャンセル,35,35,40,45,0,0,0,0,0,0,0,
4,2206,イーグルアイ,31,41,46,52,57,60,0,0,0,0,0,
4,978,コンバインフォース,33,42,48,54,0,0,0,0,0,0,0,
4,313,狩猟戦術,33,48,52,54,58,70,0,0,0,0,0,
4,2148,バラージアロー,33,49,53,56,59,64,0,0,0,0,0,
4,127,ハンドガンマスタリー,35,50,55,60,65,75,0,0,0,0,0,
4,126,ライフルマスタリー,35,50,55,60,65,75,0,0,0,0,0,
4,128,デュアルハンドガンマスタリー,35,50,55,60,65,75,0,0,0,0,0,
4,2220,ポーションアロー,33,51,55,57,0,0,0,0,0,0,0,
4,974,CQB,35,51,55,62,0,0,0,0,0,0,0,
4,2285,ファーストドロー,35,53,58,61,0,0,0,0,0,0,0,
4,2286,バラージショット,35,53,57,59,61,64,0,0,0,0,0,
4,2514,フレアショット,37,54,67,93,104,107,0,0,0,0,0,
4,2149,イグナイツアロー,33,56,59,63,65,68,0,0,0,0,0,
4,2150,アクアアロー,33,57,60,64,66,69,0,0,0,0,0,
4,2151,グロウアロー,33,58,61,65,67,70,0,0,0,0,0,
4,2152,エアリングアロー,33,59,62,66,68,71,0,0,0,0,0,
4,2287,チャージショット,35,60,64,66,68,72,0,0,0,0,0,
4,2267,フィットアロー,33,60,64,66,68,72,0,0,0,0,0,
4,6350,ペイシェントボディ,33,63,66,68,71,73,0,0,0,0,0,
4,6550,ハードビック,33,63,67,69,72,74,0,0,0,0,0,
4,2289,グレネードショット,35,63,68,73,0,0,0,0,0,0,0,
4,6306,エンミティーロア,33,64,67,69,72,74,0,0,0,0,0,
4,6500,シュリルボイス,33,64,67,69,72,74,0,0,0,0,0,
4,2290,徹甲弾,35,65,70,75,0,0,0,0,0,0,0,
4,2292,催涙弾,35,65,70,75,0,0,0,0,0,0,0,
4,6308,レイジアバウト,33,66,68,70,72,74,0,0,0,0,0,
4,6502,バイオレントピック,33,66,68,70,72,74,0,0,0,0,0,
4,985,シューティングマスタリー,37,66,94,104,0,0,0,0,0,0,0,
4,2291,スロウグレネード,35,67,75,80,0,0,0,0,0,0,0,
4,2190,シャイニングアロー,33,68,73,76,80,82,0,0,0,0,0,
4,2191,ダークネスアロー,33,68,73,76,80,82,0,0,0,0,0,
4,2293,オーバーレンジ,35,70,81,90,0,0,0,0,0,0,0,
4,310,追い討ちの矢,33,70,72,74,76,78,0,0,0,0,0,
4,2163,スタンショット,35,70,72,74,76,78,0,0,0,0,0,
4,2288,バーストショット,35,71,73,75,77,79,0,0,0,0,0,
4,6310,グリッターボディ,33,71,73,75,77,79,0,0,0,0,0,
4,2363,バレットダンス,35,74,75,77,78,81,0,0,0,0,0,
4,2421,散弾,35,74,75,77,79,85,0,0,0,0,0,
4,2418,バイタルショット,35,75,78,81,83,85,0,0,0,0,0,
4,2266,ブラストアロー,33,75,78,81,83,87,0,0,0,0,0,
4,2385,アームブレイク,33,75,78,81,83,88,0,0,0,0,0,
4,2531,チェンジターゲット,37,75,81,85,106,109,0,0,0,0,0,
4,2419,クロスクレスト,35,76,79,82,84,92,0,0,0,0,0,
4,2420,精密射撃,35,77,80,90,0,0,0,0,0,0,0,
4,2386,クリーブアロー,33,81,84,87,89,93,0,0,0,0,0,
4,2504,ウィークネスショット,37,86,92,96,99,103,0,0,0,0,0,
4,2507,テンペストショット,37,89,102,105,0,0,0,0,0,0,0,
4,1107,リベンジトリガー,37,91,95,97,99,101,0,0,0,0,0,
4,1103,ノーヘイト,37,94,96,98,100,102,0,0,0,0,0,
4,2485,クイックシュート,37,95,97,98,101,103,0,0,0,0,0,
4,2538,インパクトショット,37,96,100,103,105,106,0,0,0,0,0,
4,2530,サーチウィークポイント,37,100,108,110,0,0,0,0,0,0,0,
#ウィザード系,スキルID,スキル名,対象ジョブID,スキルLV1,スキルLV2,スキルLV3,スキルLV4,スキルLV5,スキルLV6,スキルLV7,スキルLV8,スキルLV9,スキルLV10,
5,3001,エナジーボルト,41,1,5,10,15,20,0,0,0,0,0,
5,101,最大MP上昇,41,1,6,11,16,21,0,0,0,0,0,
5,104,MP回復率上昇,41,1,6,11,16,21,0,0,0,0,0,
5,3158,ディジスト,43,1,3,7,8,13,0,0,0,0,0,
5,3395,フォースバレット,47,1,20,52,72,82,0,0,0,0,0,
5,3005,デコイ,41,2,4,14,19,24,0,0,0,0,0,
5,111,メイスマスタリー,41,5,15,25,35,50,0,0,0,0,0,
5,130,リードマスタリー,45,5,15,25,35,50,0,0,0,0,0,
5,2294,モンスタースケッチ,45,5,20,45,60,70,0,0,0,0,0,
5,2066,瞑想,43,9,13,17,23,29,0,0,0,0,0,
5,3098,インビジブルブレイク,43,12,0,0,0,0,0,0,0,0,0,
5,3123,エナジーショック,41,14,18,27,32,37,0,0,0,0,0,
5,3101,ヒーティング,41,17,0,0,0,0,0,0,0,0,0,
5,3139,マジックサイレンス,41,22,28,33,38,43,0,0,0,0,0,
5,3135,マジックポイズン,41,22,28,33,38,43,0,0,0,0,0,
5,904,フードファイター,43,22,28,33,38,43,0,0,0,0,0,
5,3113,エナジーシールド,41,24,29,34,39,44,0,0,0,0,0,
5,3114,マジックシールド,41,25,30,35,40,45,0,0,0,0,0,
5,3124,エナジースピア,41,26,31,36,41,46,0,0,0,0,0,
5,3136,マジックメデューサ,41,27,32,37,42,47,0,0,0,0,0,
5,3125,ダンシングソード,41,28,34,40,0,0,0,0,0,0,0,
5,3100,インテンスヒートシールド,41,30,0,0,0,0,0,0,0,0,0,
5,3033,アクアラング,41,30,0,0,0,0,0,0,0,0,0,
5,208,メイス命中率上昇,41,30,36,41,46,56,0,0,0,0,0,
5,3003,パーフェクションウォール,41,37,41,44,47,51,0,0,0,0,0,
5,3127,エナジーブラスト,41,40,45,49,53,55,0,0,0,0,0,
5,3002,マジックグローブ,41,41,46,52,57,60,0,0,0,0,0,
5,2208,魔法生物分析,43,45,54,62,0,0,0,0,0,0,0,
5,2252,オーバーワーク,43,48,54,66,75,81,0,0,0,0,0,
5,3254,ソリッドオーラ,43,51,60,63,67,0,0,0,0,0,0,
5,801,魔法生物知識,41,53,0,0,0,0,0,0,0,0,0,
5,2021,杖製造,43,53,55,56,57,58,0,0,0,0,0,
5,3004,ウォールスイープ,43,54,58,60,0,0,0,0,0,0,0,
5,3094,ヘキサグラム,43,54,59,61,64,67,0,0,0,0,0,
5,3418,フォトンランチャー,47,54,75,96,97,98,0,0,0,0,0,
5,3311,スペルキャンセル,43,55,0,0,0,0,0,0,0,0,0,
5,959,危険回避,45,59,62,65,68,70,0,0,0,0,0,
5,3275,エナジーバリア,43,61,65,69,71,73,0,0,0,0,0,
5,3276,マジックバリア,43,61,65,69,71,73,0,0,0,0,0,
5,2295,リビングスタッフ,45,64,66,68,70,74,0,0,0,0,0,
5,2297,プロヴァイド,45,66,72,74,0,0,0,0,0,0,0,
5,3255,ディビリテイト,43,68,76,79,83,87,0,0,0,0,0,
5,3256,クラッター,43,68,71,74,76,77,0,0,0,0,0,
5,3300,ディバインバリア,43,70,80,85,0,0,0,0,0,0,0,
5,3169,エナジーストーム,45,72,76,78,82,84,0,0,0,0,0,
