#基本設定,,ベクトルLv1,,ベクトルLv2,,ベクトルLv3,,ベクトルLv4,,ベクトルLv5,,ベクトルLv6,,ベクトルLv7,,ベクトルLv8,,ベクトルLv9,,ベクトルLv10,
#ID,アビリティベクトル名,RアビリティID,値,RアビリティID,値,RアビリティID,値,RアビリティID,値,RアビリティID,値,RアビリティID,値,RアビリティID,値,RアビリティID,値,RアビリティID,値,RアビリティID,値
12,ウェポンビルダー,WEAPON_FIX_UP,3,WEAPON_PER_UP,5,WEAPON_FIX_UP,7,WEAPON_PER_UP,10,WEAPON_FIX_UP,15,WEAPON_PER_UP,20,WEAPON_FIX_UP,20,WEAPON_PER_UP,30,WEAPON_FIX_UP,25,WEAPON_PER_UP,40
13,アーマービルダー,EQUIP_DEF_FIX_UP,3,EQUIP_DEF_FIX_UP,6,EQUIP_DEF_FIX_UP,10,EQUIP_DEF_FIX_UP,13,EQUIP_DEF_FIX_UP,18,EQUIP_DEF_FIX_UP,22,EQUIP_DEF_FIX_UP,25,EQUIP_DEF_FIX_UP,30,EQUIP_DEF_FIX_UP,33,EQUIP_DEF_FIX_UP,40
14,マジックバースト,MATK_FIX_UP,3,MATK_FIX_UP,6,MATK_FIX_UP,9,MATK_FIX_UP,12,MAG_UP,1,MATK_FIX_UP,15,MATK_FIX_UP,18,MATK_FIX_UP,21,MATK_FIX_UP,25,MAG_UP,2
15,絶投の極意,WEAPON_PER_UP,5,WEAPON_PER_UP,10,WEAPON_PER_UP,15,WEAPON_PER_UP,25,WEAPON_PER_UP,40,WEAPON_PER_UP,50,WEAPON_PER_UP,60,WEAPON_PER_UP,75,WEAPON_PER_UP,85,WEAPON_PER_UP,100
16,トレスパス,GUARD_UP,1,CRITICAL_UP,3,GUARD_UP,2,SP_REC_UP,10,GUARD_UP,3,CRITICAL_UP,7,CRITICAL_UP,9,DEX_UP,1,GUARD_UP,5,CRITICAL_UP,11
17,榊巫女,BDAMAGE_DOWN,2,DEF_UP,4,EQUIP_DEF_FIX_UP,8,EQUIP_DEF_UP,10,BDAMAGE_DOWN,6,DEF_UP,9,EQUIP_DEF_FIX_UP,23,EQUIP_DEF_UP,20,DEF_UP,14,BDAMAGE_DOWN,10
18,黒の大魔導師,MATK_FIX_UP,2,MP_MAX_UP,20,MATK_FIX_UP,4,MP_MAX_UP,50,MATK_FIX_UP,7,MP_MAX_UP,120,MATK_FIX_UP,11,INT_UP,1,MAG_UP,1,MATK_FIX_UP,15
19,ヴァンパイア?ハイブリッド,HP_REC_UP,5,SP_REC_UP,5,HP_REC_UP,10,SP_REC_UP,10,HP_REC_UP,15,SP_REC_UP,15,VIT_UP,1,DEX_UP,1,MAG_UP,1,HP_MAX_UP,2000
20,エルヴン?ストライカー,WEAPON_FIX_UP,3,SHIT_PER_UP,5,ATK_FIX_UP,4,CRITICAL_UP,5,SHIT_FIX_UP,10,SHIT_PER_UP,8,CRITICAL_UP,10,ATK_FIX_UP,7,SHIT_FIX_UP,18,SHIT_PER_UP,12
21,女帝竜,PART_EXP_UP,10,CRITICAL_UP,3,PART_EXP_UP,15,CRITICAL_UP,5,PART_EXP_UP,20,CRITICAL_UP,7,PART_EXP_UP,30,CRITICAL_UP,9,PART_EXP_UP,60,STR_UP,1
22,ピュア?ブライトネス,SP_MAX_UP,20,BDAMAGE_DOWN,2,SP_MAX_UP,50,BDAMAGE_DOWN,4,ATK_FIX_UP,3,SP_MAX_UP,100,BDAMAGE_DOWN,6,ATK_FIX_UP,5,DEX_UP,1,SP_MAX_UP,150
23,現巫女,DEF_UP,2,EQUIP_DEF_UP,5,EQUIP_DEF_FIX_UP,10,GUARD_UP,3,DEF_UP,6,EQUIP_DEF_UP,10,EQUIP_DEF_FIX_UP,13,GUARD_UP,5,BDAMAGE_DOWN,7,DEF_UP,10
24,サイレントウィッチ,CRITICAL_UP,2,LV_DIFF_DOWN,10,CRITICAL_UP,4,LV_DIFF_DOWN,20,CRITICAL_UP,6,LV_DIFF_DOWN,30,CRITICAL_UP,8,LV_DIFF_DOWN,50,LV_DIFF_DOWN,80,CRITICAL_UP,10
25,涼風鬼姫,EQUIP_DEF_FIX_UP,3,HP_MAX_UP,40,EQUIP_DEF_FIX_UP,6,HP_MAX_UP,100,EQUIP_DEF_FIX_UP,10,HP_MAX_UP,200,EQUIP_DEF_FIX_UP,13,HP_MAX_UP,500,VIT_UP,1,EQUIP_DEF_FIX_UP,20
26,ドラゴンナイト,CAPACITY_UP,5,PART_EXP_UP,12,PAYLOAD_UP,7,CAPACITY_UP,10,PART_EXP_UP,18,PAYLOAD_UP,13,CAPACITY_UP,15,PART_EXP_UP,30,PAYLOAD_UP,20,PART_EXP_UP,50
27,総参謀長,EQUIP_DEF_FIX_UP,3,WEAPON_PER_UP,5,DEF_UP,5,LHIT_FIX_UP,10,LHIT_PER_UP,10,EQUIP_DEF_FIX_UP,10,WEAPON_PER_UP,10,DEF_UP,9,LHIT_FIX_UP,20,LHIT_PER_UP,15
28,サイキック?プライマル,WEAPON_FIX_UP,3,EQUIP_DEF_FIX_UP,4,WEAPON_PER_UP,5,EQUIP_DEF_UP,5,WEAPON_FIX_UP,9,EQUIP_DEF_FIX_UP,9,WEAPON_PER_UP,10,EQUIP_DEF_UP,10,WEAPON_FIX_UP,15,EQUIP_DEF_FIX_UP,15
29,太極拳法家,LV_DIFF_DOWN,10,HP_MAX_UP,60,HP_REC_UP,6,LV_DIFF_DOWN,20,HP_MAX_UP,120,HP_REC_UP,10,LV_DIFF_DOWN,40,HP_REC_UP,15,LV_DIFF_DOWN,65,CRITICAL_UP,8
30,白の大魔導師,EQUIP_DEF_FIX_UP,3,MP_MAX_UP,10,EQUIP_DEF_FIX_UP,6,MP_MAX_UP,20,MP_REC_UP,5,EQUIP_DEF_FIX_UP,10,MP_MAX_UP,80,EQUIP_DEF_FIX_UP,13,MP_REC_UP,10,MP_MAX_UP,120
31,エルヴン?ハーミット,MP_REC_UP,4,MP_REC_UP,6,BDAMAGE_DOWN,2,BDAMAGE_DOWN,4,MP_REC_UP,8,MP_REC_UP,10,BDAMAGE_DOWN,6,MATK_FIX_UP,8,DEF_UP,6,MATK_FIX_UP,12
32,魔剣姫,WEAPON_PER_UP,5,SHIT_FIX_UP,5,WEAPON_PER_UP,10,SHIT_FIX_UP,10,WEAPON_PER_UP,15,ATK_FIX_UP,3,WEAPON_PER_UP,20,SHIT_FIX_UP,15,WEAPON_PER_UP,25,ATK_FIX_UP,6
33,大天使,HP_MAX_UP,50,MP_REC_UP,5,HP_REC_UP,5,MP_MAX_UP,50,HP_MAX_UP,100,MP_REC_UP,10,HP_REC_UP,10,MP_MAX_UP,150,HP_MAX_UP,300,INT_UP,1
34,悠久の楽園,HP_MAX_UP,10,MP_MAX_UP,5,SP_MAX_UP,5,CAPACITY_UP,3,NONE,0,NONE,0,NONE,0,NONE,0,NONE,0,NONE,0
35,お祭り！タイニー神輿,CAPACITY_UP,1,PAYLOAD_UP,1,HP_REC_UP,1,MP_REC_UP,1,SP_REC_UP,1,NONE,0,NONE,0,NONE,0,NONE,0,NONE,0
36,深愛の絆,HP_REC_UP,10,MP_REC_UP,10,HP_MAX_UP,1000,MP_MAX_UP,500,CRITICAL_UP,8,BDAMAGE_DOWN,8,EQUIP_DEF_FIX_UP,30,CAPACITY_UP,25,VIT_UP,2,INT_UP,2
37,唸る大胸筋,HP_MAX_UP,50,PAYLOAD_UP,5,STR_UP,1,ATK_FIX_UP,3,CRITICAL_UP,5,HP_MAX_UP,800,ATK_FIX_UP,6,CRITICAL_UP,15,HP_REC_UP,30,STR_UP,2
38,大豊作,CAPACITY_UP,5,SP_MAX_UP,30,CAPACITY_UP,10,SP_MAX_UP,120,CAPACITY_UP,15,SP_MAX_UP,450,CAPACITY_UP,20,SP_MAX_UP,1000,CAPACITY_UP,25,SP_MAX_UP,1500
39,みんつく,PAYLOAD_UP,5,CAPACITY_UP,5,HP_MAX_UP,200,MP_MAX_UP,100,SP_MAX_UP,100,HP_MAX_UP,500,MP_MAX_UP,250,SP_MAX_UP,250,DEF_UP,8,DEF_UP,12
40,豊作,CAPACITY_UP,3,SP_MAX_UP,20,CAPACITY_UP,5,SP_MAX_UP,80,CAPACITY_UP,7,SP_MAX_UP,200,CAPACITY_UP,10,SP_MAX_UP,400,CAPACITY_UP,15,SP_MAX_UP,600
41,慈愛の加護,HP_REC_UP,5,MP_REC_UP,5,HP_MAX_UP,350,MP_MAX_UP,150,CRITICAL_UP,5,BDAMAGE_DOWN,5,EQUIP_DEF_FIX_UP,10,CAPACITY_UP,10,VIT_UP,1,INT_UP,1
42,ウェポンプラス,WEAPON_FIX_UP,1,WEAPON_FIX_UP,3,WEAPON_FIX_UP,5,WEAPON_FIX_UP,7,WEAPON_FIX_UP,10,WEAPON_FIX_UP,13,WEAPON_FIX_UP,16,WEAPON_FIX_UP,19,WEAPON_FIX_UP,22,WEAPON_FIX_UP,25
43,アーマープラス,EQUIP_DEF_FIX_UP,1,EQUIP_DEF_FIX_UP,3,EQUIP_DEF_FIX_UP,5,EQUIP_DEF_FIX_UP,7,EQUIP_DEF_FIX_UP,9,EQUIP_DEF_FIX_UP,11,EQUIP_DEF_FIX_UP,13,EQUIP_DEF_FIX_UP,15,EQUIP_DEF_FIX_UP,17,EQUIP_DEF_FIX_UP,20
44,マジックプラス,MATK_FIX_UP,1,MP_MAX_UP,50,MATK_FIX_UP,3,MATK_FIX_UP,5,INT_UP,1,MATK_FIX_UP,7,MP_MAX_UP,100,MATK_FIX_UP,10,MATK_FIX_UP,13,MAG_UP,1
45,偽りの神と機械の記憶,HP_MAX_UP,10,MP_MAX_UP,5,SP_MAX_UP,5,CAPACITY_UP,3,NONE,0,NONE,0,NONE,0,NONE,0,NONE,0,NONE,0
46,攻撃の心得,HP_PER_UP,10,SP_PER_UP,10,ATK_PER_UP,5,HP_PER_UP,15,SP_PER_UP,15,ATK_PER_UP,10,STR_UP,1,HP_PER_UP,30,SP_PER_UP,30,ATK_PER_UP,20
47,守りの心得,SAVOID_FIX_UP,5,LAVOID_FIX_UP,5,HP_PER_UP,13,DEF_UP,7,MDEF_FIX_UP,7,SAVOID_FIX_UP,20,LAVOID_FIX_UP,20,HP_PER_UP,35,DEF_UP,20,MDEF_FIX_UP,15
48,魔法の心得,MATK_PER_UP,2,MP_PER_UP,10,MP_REC_UP,5,MATK_PER_UP,5,MP_PER_UP,20,MP_REC_UP,10,MATK_PER_UP,10,MP_PER_UP,30,MP_REC_UP,20,MATK_PER_UP,17
49,運搬の心得,HP_PER_UP,10,SP_PER_UP,10,PAYLOAD_FIX_UP,1500,CAPACITY_FIX_UP,1500,HP_PER_UP,15,SP_PER_UP,15,PAYLOAD_FIX_UP,3500,CAPACITY_FIX_UP,3500,PAYLOAD_UP,15,CAPACITY_UP,15
50,初心の心得,PAYLOAD_FIX_UP,500,CAPACITY_FIX_UP,500,HP_PER_UP,10,MP_PER_UP,10,SP_PER_UP,10,PAYLOAD_FIX_UP,1000,CAPACITY_FIX_UP,1000,HP_PER_UP,25,MP_PER_UP,25,SP_PER_UP,25
51,時空の導き手,HP_PER_UP,15,MP_PER_UP,15,SP_PER_UP,15,MDEF_FIX_UP,7,DEF_UP,10,SAVOID_FIX_UP,12,LAVOID_FIX_UP,12,PAYLOAD_FIX_UP,1000,CAPACITY_FIX_UP,1000,MDEF_FIX_UP,20
52,天空のオープンカフェ,HP_PER_UP,5,MP_PER_UP,5,SP_PER_UP,5,ATK_PER_UP,3,NONE,0,NONE,0,NONE,0,NONE,0,NONE,0,NONE,0
53,白銀の護手,EQUIP_DEF_FIX_UP,10,BDAMAGE_DOWN,5,MDEF_FIX_UP,10,DEF_UP,5,EQUIP_DEF_UP,15,EQUIP_DEF_FIX_UP,20,BDAMAGE_DOWN,15,MDEF_FIX_UP,25,DEF_UP,15,EQUIP_DEF_UP,30
54,漆黒の徨手,WEAPON_FIX_UP,10,CRITICAL_UP,5,WEAPON_PER_UP,7,ATK_FIX_UP,5,ATK_PER_UP,5,WEAPON_FIX_UP,25,CRITICAL_UP,10,WEAPON_PER_UP,20,ATK_FIX_UP,15,ATK_PER_UP,15
55,ボ、ボク男の子だよぅ,GUARD_UP,5,HP_REC_UP,10,SP_REC_UP,10,HP_PER_UP,15,SP_PER_UP,15,GUARD_UP,10,HP_REC_UP,25,SP_REC_UP,25,HP_PER_UP,35,SP_PER_UP,35
56,マジックブレイズン,MATK_FIX_UP,3,MATK_PER_UP,3,MATK_FIX_UP,6,MATK_PER_UP,6,MATK_FIX_UP,9,MATK_PER_UP,9,MATK_FIX_UP,13,MATK_PER_UP,12,MATK_FIX_UP,17,MATK_PER_UP,15
57,アサルトブレイズン,SHIT_PER_UP,5,CRITICAL_UP,5,ATK_PER_UP,5,SAVOID_FIX_UP,10,DEF_UP,10,SHIT_FIX_UP,15,ATK_FIX_UP,10,STR_UP,1,SHIT_PER_UP,15,ATK_PER_UP,15
58,クリプティックフォース,MP_REC_UP,7,MP_PER_UP,10,MP_MAX_UP,200,MAG_UP,1,INT_UP,1,MP_REC_UP,20,MP_PER_UP,35,MP_MAX_UP,1000,MAG_UP,2,INT_UP,2
59,ECOカー「プリムラ」,HP_REC_UP,5,MP_REC_UP,5,SP_REC_UP,5,NONE,0,NONE,0,NONE,0,NONE,0,NONE,0,NONE,0,NONE,0
60,あそびにいくヨ！,HP_REC_UP,5,MP_REC_UP,5,SP_REC_UP,5,NONE,0,NONE,0,NONE,0,NONE,0,NONE,0,NONE,0,NONE,0
61,スティグマータ,CRITICAL_UP,7,BDAMAGE_DOWN,5,DEF_UP,10,MDEF_FIX_UP,10,ATK_PER_UP,7,CRITICAL_UP,15,BDAMAGE_DOWN,12,DEF_UP,25,MDEF_FIX_UP,25,ATK_PER_UP,17
62,ラクーンフォート,LHIT_FIX_UP,10,SHIT_FIX_UP,10,LV_DIFF_DOWN,80,LHIT_PER_UP,7,SHIT_PER_UP,7,STR_UP,1,LHIT_FIX_UP,20,SHIT_FIX_UP,20,LHIT_PER_UP,15,SHIT_PER_UP,15
63,インテグレーション,EQUIP_DEF_FIX_UP,10,WEAPON_FIX_UP,7,EQUIP_DEF_UP,15,WEAPON_PER_UP,10,STR_UP,1,EQUIP_DEF_FIX_UP,20,WEAPON_FIX_UP,15,VIT_UP,1,EQUIP_DEF_UP,25,WEAPON_PER_UP,20
64,プラチナキティラー,HP_PER_UP,10,MP_PER_UP,10,SP_PER_UP,15,HP_MAX_UP,500,MP_MAX_UP,300,SP_MAX_UP,300,SP_REC_UP,15,MP_REC_UP,15,HP_REC_UP,15,GUARD_UP,10
65,歌にかける情熱,WEAPON_FIX_UP,7,EQUIP_DEF_FIX_UP,7,WEAPON_PER_UP,7,EQUIP_DEF_UP,7,GUARD_UP,5,GUARD_UP,10,WEAPON_FIX_UP,15,EQUIP_DEF_FIX_UP,15,WEAPON_PER_UP,20,EQUIP_DEF_UP,20
66,見習い魔法使い,MDEF_FIX_UP,3,MDEF_FIX_UP,7,MP_REC_UP,5,MP_PER_UP,20,MP_MAX_UP,300,MP_REC_UP,15,MP_REC_UP,25,MDEF_FIX_UP,13,MDEF_FIX_UP,20,MAG_UP,1
67,KM８６．０,LAVOID_FIX_UP,10,SAVOID_FIX_UP,10,SP_REC_UP,5,SP_MAX_UP,300,SP_PER_UP,20,SP_REC_UP,15,SP_REC_UP,25,LAVOID_FIX_UP,25,SAVOID_FIX_UP,25,AGI_UP,1
68,キティラー?マイスター,CAPACITY_FIX_UP,500,PAYLOAD_FIX_UP,500,CAPACITY_UP,7,PAYLOAD_UP,7,BDAMAGE_DOWN,5,BDAMAGE_DOWN,10,CAPACITY_FIX_UP,2000,PAYLOAD_FIX_UP,2000,CAPACITY_UP,20,PAYLOAD_UP,20
69,”きゃわわ?”なお花,BDAMAGE_DOWN,2,LV_DIFF_DOWN,60,BDAMAGE_DOWN,5,BDAMAGE_DOWN,10,LV_DIFF_DOWN,100,GUARD_UP,5,GUARD_UP,10,DEF_UP,10,DEF_UP,20,VIT_UP,1
70,超キティラー?陽夜子,PART_EXP_UP,10,PART_EXP_UP,15,PART_EXP_UP,20,NONE,0,NONE,0,NONE,0,NONE,0,NONE,0,NONE,0,NONE,0
71,ヒロインズパーティー,CAPACITY_FIX_UP,770,PAYLOAD_FIX_UP,770,NONE,0,NONE,0,NONE,0,NONE,0,NONE,0,NONE,0,NONE,0,NONE,0
72,マーキュリーの喝采,CAPACITY_UP,10,PAYLOAD_UP,10,CAPACITY_FIX_UP,1500,PAYLOAD_FIX_UP,1500,DEX_UP,1,CRITICAL_UP,3,CRITICAL_UP,7,CRITICAL_UP,12,CRITICAL_UP,17,STR_UP,1
73,ロックオン,LV_DIFF_DOWN,30,LV_DIFF_DOWN,70,HP_PER_UP,15,ATK_FIX_UP,10,WEAPON_FIX_UP,10,WEAPON_FIX_UP,20,STR_UP,1,WEAPON_PER_UP,15,WEAPON_PER_UP,30,DEX_UP,1
74,みんなで転生しちゃおう！,HP_PER_UP,5,CAPACITY_UP,5,PAYLOAD_UP,5,NONE,0,NONE,0,NONE,0,NONE,0,NONE,0,NONE,0,NONE,0
75,マーズの賛助,ATK_FIX_UP,2,ATK_FIX_UP,4,HP_MAX_UP,300,CRITICAL_UP,7,STR_UP,1,ATK_PER_UP,10,HP_MAX_UP,1000,HP_PER_UP,20,CRITICAL_UP,15,STR_UP,2
76,インビジブルフォース,MATK_FIX_UP,5,MP_MAX_UP,200,MATK_PER_UP,5,MP_REC_UP,10,MAG_UP,1,MATK_PER_UP,10,MP_MAX_UP,1000,MP_PER_UP,20,MATK_PER_UP,17,MAG_UP,2
77,仲良しノービス,ATK_FIX_UP,10,MATK_FIX_UP,10,DEF_UP,2,NONE,0,NONE,0,NONE,0,NONE,0,NONE,0,NONE,0,NONE,0
78,ロッテのおもちゃ！,PART_EXP_UP,3,CRITICAL_UP,3,PART_EXP_UP,5,CRITICAL_UP,5,NONE,0,NONE,0,NONE,0,NONE,0,NONE,0,NONE,0
79,体力強化,HP_PER_UP,5,VIT_UP,1,HP_PER_UP,15,HP_MAX_UP,500,VIT_UP,2,STR_UP,2,HP_MAX_UP,1500,HP_REC_UP,20,HP_PER_UP,35,HP_PER_UP,50
80,知力強化,MP_PER_UP,5,MAG_UP,1,MP_PER_UP,15,MP_MAX_UP,250,MAG_UP,2,INT_UP,2,MP_MAX_UP,800,MP_REC_UP,20,MP_PER_UP,35,MP_PER_UP,50
81,技術力強化,SP_PER_UP,5,DEX_UP,1,SP_PER_UP,15,SP_MAX_UP,250,DEX_UP,2,AGI_UP,2,SP_MAX_UP,800,SP_REC_UP,20,SP_PER_UP,35,SP_PER_UP,50
82,ヴィーナスの歌声,P_CSPD_PER_UP,2,MATK_PER_UP,3,M_CSPD_PER_DOWN,1,MATK_PER_UP,5,MAG_UP,1,DEX_UP,1,MATK_PER_UP,10,MAG_UP,2,DEX_UP,2,MATK_PER_UP,17
83,デスパレートアヴォイド,LAVOID_PER_UP,2,SAVOID_PER_UP,3,LAVOID_PER_UP,5,SAVOID_PER_UP,5,VIT_UP,1,INT_UP,2,AGI_UP,2,VIT_UP,2,SAVOID_PER_UP,15,LAVOID_PER_UP,17
84,アドニスの技量,M_CSPD_PER_UP,2,ATK_PER_UP,3,P_CSPD_PER_DOWN,1,ATK_PER_UP,5,STR_UP,1,VIT_UP,1,ATK_PER_UP,10,STR_UP,2,VIT_UP,2,ATK_PER_UP,17
85,フェスティバル！,CAPACITY_UP,3,HP_REC_UP,2,MP_REC_UP,5,SP_REC_UP,5,NONE,0,NONE,0,NONE,0,NONE,0,NONE,0,NONE,0
86,フロントライン,HP_PER_UP,10,HP_PER_UP,15,DEF_UP,10,DEF_UP,12,HP_PER_UP,20,VIT_UP,2,HP_PER_UP,25,HP_PER_UP,30,DEF_UP,14,DEF_UP,16
87,ストライクウィッチーズ,SP_REC_UP,5,MP_MAX_UP,10,SP_MAX_UP,10,HP_MAX_UP,10,NONE,0,NONE,0,NONE,0,NONE,0,NONE,0,NONE,0
88,オフェンシブサポート,ATK_PER_UP,2,CRITICAL_UP,3,REGI_STUN_UP,15,HP_PER_UP,15,ATK_PER_UP,7,CRITICAL_UP,12,ATK_PER_UP,12,CRITICAL_UP,15,ATK_PER_UP,16,ATK_PER_UP,20
89,ポテンシャルサポート,MATK_PER_UP,3,MP_PER_UP,10,REGI_SILENCE_UP,15,HP_PER_UP,15,MATK_PER_UP,8,MP_PER_UP,17,MATK_PER_UP,10,MP_PER_UP,20,MATK_PER_UP,15,MATK_PER_UP,17
90,魔法少女まどか☆マギカ,HP_REC_UP,5,MP_REC_UP,5,SP_REC_UP,5,NONE,0,NONE,0,NONE,0,NONE,0,NONE,0,NONE,0,NONE,0
91,まどか☆マギカ,HP_MAX_UP,50,MP_MAX_UP,30,MATK_FIX_UP,10,MDEF_FIX_UP,3,NONE,0,NONE,0,NONE,0,NONE,0,NONE,0,NONE,0
92,トランスセンス,MP_PER_UP,10,SP_PER_UP,10,MDEF_FIX_UP,10,MDEF_FIX_UP,12,INT_UP,1,MP_PER_UP,20,SP_PER_UP,20,MDEF_FIX_UP,15,MDEF_FIX_UP,20,MDEF_FIX_UP,25
93,コンバットエンジニア,DUR_DAMAGE_DOWN,25000,WEAPON_PER_UP,5,EQUIP_DEF_UP,7,DUR_DAMAGE_DOWN,35000,DEX_UP,1,WEAPON_PER_UP,15,EQUIP_DEF_UP,15,DUR_DAMAGE_DOWN,45000,WEAPON_PER_UP,25,EQUIP_DEF_UP,25
94,トップブリーダーの秘訣,PART_R_HPMAX_FIX_UP,300,PART_R_HPHEAL_UP,5,HP_MAX_UP,800,PART_R_HPMAX_FIX_UP,400,PART_R_HPHEAL_UP,15,HP_MAX_UP,900,PART_R_HPMAX_FIX_UP,700,PART_R_HPHEAL_UP,25,HP_MAX_UP,1000,PART_R_HPMAX_FIX_UP,1000
95,ダメージコントロール,BDAMAGE_DOWN,5,MDAMAGE_DOWN,5,BDAMAGE_DOWN,8,MDAMAGE_DOWN,8,BDAMAGE_DOWN,10,MDAMAGE_DOWN,10,BDAMAGE_DOWN,12,MDAMAGE_DOWN,12,BDAMAGE_DOWN,15,MDAMAGE_DOWN,15
96,エクセレントテイスト,FOOD_UP,100,POTION_UP,100,FOOD_UP,120,POTION_UP,120,FOOD_UP,140,POTION_UP,140,FOOD_UP,160,POTION_UP,160,FOOD_UP,200,POTION_UP,200
97,トップブリーダーの基礎,PART_EXP_UP,3,PART_EXP_UP,4,PART_R_HPHEAL_UP,3,PART_R_HPMAX_UP,5,PART_EXP_UP,5,PART_R_HPHEAL_UP,5,PART_R_HPMAX_UP,10,PART_EXP_UP,10,PART_R_HPHEAL_UP,10,PART_R_HPMAX_UP,20
98,ピュアテイスト,FOOD_UP,40,POTION_UP,40,FOOD_UP,60,POTION_UP,60,FOOD_UP,80,POTION_UP,80,FOOD_UP,100,POTION_UP,100,FOOD_UP,120,POTION_UP,120
99,ファストサポート,WEAPON_PER_UP,5,BDAMAGE_DOWN,5,REGI_SLOW_UP,15,HP_PER_UP,15,WEAPON_PER_UP,15,BDAMAGE_DOWN,10,WEAPON_PER_UP,20,BDAMAGE_DOWN,15,WEAPON_PER_UP,25,WEAPON_PER_UP,40
100,インテリジェンスサポート,WEAPON_PER_UP,5,MDAMAGE_DOWN,5,REGI_CONFUSION_UP,15,HP_PER_UP,15,WEAPON_PER_UP,15,MDAMAGE_DOWN,10,WEAPON_PER_UP,20,MDAMAGE_DOWN,15,WEAPON_PER_UP,25,WEAPON_PER_UP,40
101,スタミナリダクション,POTION_UP,50,SKILL_SP_PER_DOWN,10,FOOD_UP,50,SKILL_SP_PER_DOWN,20,SP_PER_UP,20,POTION_UP,100,FOOD_UP,100,SP_PER_UP,30,POTION_UP,180,FOOD_UP,180
102,マジックリダクション,POTION_UP,50,SKILL_MP_PER_DOWN,10,FOOD_UP,50,SKILL_MP_PER_DOWN,20,MP_PER_UP,20,POTION_UP,100,FOOD_UP,100,MP_PER_UP,30,POTION_UP,180,FOOD_UP,180
103,植物種族キラー,DAMUP_PLANT,5,DAMUP_PLANT,5,DAMUP_PLANT,6,DAMUP_PLANT,6,DAMUP_PLANT,7,DAMUP_PLANT,7,DAMUP_PLANT,8,DAMUP_PLANT,8,DAMUP_PLANT,9,DAMUP_PLANT,9
