#パートナー設定シート,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
#パートナー情報,,,,,,パートナー基本情報,,,,,,,,,思考情報,,パートナーが代わりに発動できるスキル設定,,,,,,,,アクトキューブスキルリスト,,,,,,,,,,アクトキューブパッシブスキルリスト,,,,,パートナー憑依,,,備考
#パートナーID,パートナー名,PICTID,スケール,モーションセット番号,騎乗者非表示設定,種別ID,系統ID,飛行,移動速度,攻撃タイプ,遠距離タイプ,射程,通常攻撃回数,通常攻撃ダメージ％,通常時思考ID,瀕死時思考ID,スキルID1,スキルID2,スキルID3,スキルID4,スキルID5,スキルID6,スキルID7,スキルID8,キューブID1,キューブID2,キューブID3,キューブID4,キューブID5,キューブID6,キューブID7,キューブID8,キューブID9,キューブID10,キューブID1,キューブID2,キューブID3,キューブID4,キューブID5,パートナー憑依可能か？,引き継ぐスキルID,ステータスの追加上昇倍率（％）,
#パートナー,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
#11月くじ,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
17710000,御魂?リーリエ,17710000,1,0,0,HUMAN_227,17,0,450,STAB,1,5,1,100,41,41,0,0,0,0,0,0,0,0,30381,30382,30383,30384,30385,30386,0,0,0,0,0,0,0,0,0,1,0,20,
17720000,ユニコーン,17720000,1,0,0,ANIMAL_RIDE_4,18,0,450,BLOW,0,1,0,0,41,41,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
17730000,小さな魔王?ルチフェロ,17730000,1,0,0,HUMAN_228,16,0,450,SLASH,0,1,1,100,40,40,0,0,0,0,0,0,0,0,30387,30388,30389,30390,30391,0,0,0,0,0,0,0,0,0,0,1,0,20,
#12月くじ,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
17750000,御魂?ヒスイ,17750000,1,0,0,HUMAN_229,17,0,450,BLOW,0,1,1,100,41,41,0,0,0,0,0,0,0,0,30409,30410,30411,30412,30413,30414,0,0,0,0,0,0,0,0,0,1,0,20,
17760000,路面電車,17760000,1,0,0,MACHINE_RIDE_4,18,0,450,BLOW,0,1,0,0,41,41,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
17770000,聖夜の天使?ステラ,17770000,1,0,0,HUMAN_230,16,0,450,BLOW,0,1,1,100,40,40,0,0,0,0,0,0,0,0,30415,30416,30417,30418,30419,30420,0,0,0,0,0,0,0,0,0,1,0,20,
17780000,イルミネーショントラック,17780000,1,0,0,MACHINE_RIDE_4,18,0,450,BLOW,0,1,0,0,41,41,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
#2015年1月くじ,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
17800000,ブリキングＲＸ１?アルマ,17800000,1,0,0,HUMAN_232,13,0,450,BLOW,0,1,1,100,41,41,0,0,0,0,0,0,0,0,30421,30422,30423,30424,30425,30426,0,0,0,0,0,0,0,0,0,1,0,20,
17810000,ブリキングＲＸ１,17810000,1,0,0,MACHINE_RIDE_4,18,0,450,BLOW,0,1,0,0,41,41,0,0,0,0,0,0,0,0,30421,30422,30423,30424,30425,30426,0,0,0,0,0,0,0,0,0,0,0,0,
17820000,スーパーブリキングＲＸ１,17820000,1,0,0,MACHINE_RIDE_4,18,0,450,BLOW,0,1,0,0,41,41,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
#2015年2月くじ,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
17830000,クイーンビー?アルマ,17830000,1,0,0,HUMAN_233,13,0,450,STAB,0,1,1,100,41,41,0,0,0,0,0,0,0,0,30427,30428,30429,30430,30431,30432,0,0,0,0,0,0,0,0,0,1,0,20,
17840000,クイーンビー,17840000,1,0,0,ANIMAL_RIDE_4,18,0,450,STAB,0,1,0,0,41,41,0,0,0,0,0,0,0,0,30427,30428,30429,30430,30431,30432,0,0,0,0,0,0,0,0,0,0,0,0,
#2015年3月くじ,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
17850000,アルカナハート?アルマ,17850000,1,0,0,HUMAN_234,13,0,450,SLASH,0,2,1,100,41,41,0,0,0,0,0,0,0,0,30433,30434,30435,30436,30437,0,0,0,0,0,0,0,0,0,0,1,0,20,
17860000,アルカナハート,17860000,1,0,0,MAGIC_CREATURE_RIDE_4,18,0,450,SLASH,0,1,0,0,41,41,0,0,0,0,0,0,0,0,30433,30434,30435,30436,30437,0,0,0,0,0,0,0,0,0,0,0,0,0,
#ネカフェ追加用パートナー,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
15385000,もこもこコニグラス,15385000,1,0,0,MAGIC_CREATURE_245,7,0,450,BLOW,0,1,1,100,41,41,0,0,0,0,0,0,0,0,30095,30008,30021,30064,30112,30143,30027,0,0,0,0,0,0,0,0,1,0,20,
#2015年4月くじ,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
17880000,ウィスプ?アルマ,17880000,1,0,0,HUMAN_235,13,0,450,BLOW,0,6,1,100,41,41,0,0,0,0,0,0,0,0,30438,30439,30440,30441,30442,30443,0,0,0,0,0,0,0,0,0,1,0,20,
17890000,ウィスプ,17890000,1,0,0,MAGIC_CREATURE_RIDE_4,18,0,450,BLOW,0,1,0,0,41,41,0,0,0,0,0,0,0,0,30438,30439,30440,30441,30442,30443,0,0,0,0,0,0,0,0,0,0,0,0,
17900000,鬼火の番傘（青）,17900000,1,0,0,MAGIC_CREATURE_RIDE_4,18,0,500,STAB,0,1,0,0,41,41,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
17900001,鬼火の番傘（赤）,17900001,1,0,0,MAGIC_CREATURE_RIDE_4,18,0,500,STAB,0,1,0,0,41,41,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
17900002,鬼火の番傘（灰）,17900002,1,0,0,MAGIC_CREATURE_RIDE_4,18,0,500,STAB,0,1,0,0,41,41,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
#testPP,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
14569000,ドリアードの球根,14569000,1,0,0,PLANT_RIDE_4,18,0,450,BLOW,0,1,1,100,41,41,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
14569100,フィーラープラントの球根,14569100,1,0,0,PLANT_RIDE_4,18,0,450,BLOW,0,1,1,100,41,41,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
14569200,アルセイドの球根,14569200,1,0,0,PLANT_RIDE_4,18,0,450,BLOW,0,1,1,100,41,41,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
14569300,アルルーンの球根,14569300,1,0,0,PLANT_RIDE_4,18,0,450,BLOW,0,1,1,100,41,41,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
14569400,アルビノドリアードの球根,14569400,1,0,0,PLANT_RIDE_4,18,0,450,BLOW,0,1,1,100,41,41,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
#パズドラ,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
17910000,現世の赤龍喚士?ソニア,17910000,1,0,0,HUMAN_236,3,1,450,STAB,0,1,1,100,41,41,0,0,0,0,0,0,0,0,30478,30479,30480,30481,30482,30488,0,0,0,0,0,0,0,0,0,1,0,0,
#2015年5月くじ,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
17920000,スケルトンシューター????,17920000,1,0,0,HUMAN_237,13,0,450,STAB,1,5,1,100,41,41,0,0,0,0,0,0,0,0,30444,30445,30446,30447,30448,30449,0,0,0,0,0,0,0,0,0,1,0,20,
17930000,スケルトンシューター,17930000,1,0,0,UNDEAD_RIDE_4,18,0,450,STAB,0,1,0,0,41,41,0,0,0,0,0,0,0,0,30444,30445,30446,30447,30448,30449,0,0,0,0,0,0,0,0,0,0,0,0,
17940000,トモダチ?コランダム,17940000,1,0,0,MAGIC_CREATURE_238,7,0,450,BLOW,0,1,1,100,41,41,0,0,0,0,0,0,0,0,30450,30451,30452,30453,30454,30455,0,0,0,0,0,0,0,0,0,1,0,20,
15420200,おしゃれなスーツケース,15420200,1,0,0,MAGIC_CREATURE_RIDE_4,18,0,450,BLOW,0,1,0,0,41,41,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
#特典,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
17950000,ダンプティー（Mary）,17950000,1,0,0,HUMAN_239,13,0,350,BLOW,0,1,1,100,41,41,0,0,0,0,0,0,0,0,30013,30095,30104,30008,30027,30456,0,0,0,0,0,0,0,0,0,1,0,20,
17960000,ダンプティー,17960000,1,0,0,MAGIC_CREATURE_RIDE_4,18,0,475,BLOW,0,1,0,0,41,41,0,0,0,0,0,0,0,0,30013,30095,30104,30008,30027,30456,0,0,0,0,0,0,0,0,0,0,0,0,
#特典,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
17870000,狐紅丸,17870000,1,0,0,MAGIC_CREATURE_241,7,0,450,SLASH,0,1,1,100,41,41,0,0,0,0,0,0,0,0,30056,30457,30458,30460,30462,30464,0,0,0,0,0,0,0,0,0,1,0,0,
17870001,黒狐丸,17870001,0.9,0,0,MAGIC_CREATURE_242,7,0,450,SLASH,0,1,1,100,41,41,0,0,0,0,0,0,0,0,30056,30457,30458,30459,30461,30463,0,0,0,0,0,0,0,0,0,1,0,0,
#2015年6月くじ,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
18000000,スペクター?アルマ,18000000,1,0,0,HUMAN_243,13,0,450,BLOW,0,1,1,100,41,41,0,0,0,0,0,0,0,0,30465,30466,30467,30468,30469,30470,30471,0,0,0,0,0,0,0,0,1,0,20,
18010000,スペクター,18010000,1,0,0,UNDEAD_RIDE_4,18,0,450,BLOW,0,1,0,0,41,41,0,0,0,0,0,0,0,0,30465,30466,30467,30468,30469,30470,30471,0,0,0,0,0,0,0,0,0,0,0,
18020000,アベンジャー?アルマ,18020000,1,0,0,HUMAN_244,13,0,450,SLASH,0,1,1,100,41,41,0,0,0,0,0,0,0,0,30472,30473,30474,30475,30476,30477,0,0,0,0,0,0,0,0,0,1,0,20,
17720001,ユニコーン（黒）,17720001,1,0,0,ANIMAL_RIDE_4,18,0,450,STAB,0,1,0,0,41,41,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
#2015年7月くじ,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
18050000,ニドエッグ?アルマ,18050000,1,0,0,HUMAN_246,13,0,450,BLOW,0,1,1,100,41,41,0,0,0,0,0,0,0,0,30489,30490,30492,30493,30494,30495,0,0,0,0,0,0,0,0,0,1,0,20,
18060000,ニドエッグ,18060000,1,0,0,MAGIC_CREATURE_RIDE_4,18,1,450,BLOW,0,1,0,0,41,41,0,0,0,0,0,0,0,0,30489,30490,30492,30493,30494,30495,0,0,0,0,0,0,0,0,0,0,0,0,
18070000,ギーゴ?アルマ,18070000,1,0,0,HUMAN_247,13,1,450,SLASH,0,2,1,100,41,41,0,0,0,0,0,0,0,0,30491,30496,30497,30498,30499,30500,30501,0,0,0,0,0,0,0,0,1,0,20,
14500001,ニドエッグボード（ブルー）,14500001,1,0,0,MAGIC_CREATURE_RIDE_4,18,0,450,BLOW,0,1,0,0,41,41,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
14500002,ニドエッグボード（イエロー）,14500002,1,0,0,MAGIC_CREATURE_RIDE_4,18,0,450,BLOW,0,1,0,0,41,41,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
14500003,ニドエッグボード（ピンク）,14500003,1,0,0,MAGIC_CREATURE_RIDE_4,18,0,450,BLOW,0,1,0,0,41,41,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
16620001,ワイルド?カー,16620001,1,0,0,MACHINE_RIDE_4,18,0,450,BLOW,0,1,0,0,41,41,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
#2015年8月くじ,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
18080000,ホウオウ?アルマ,18080000,1,0,0,HUMAN_248,13,0,450,SLASH,0,1,2,100,41,41,0,0,0,0,0,0,0,0,30502,30503,30504,30505,30506,30507,0,0,0,0,0,0,0,0,0,1,0,20,
18090000,ホウオウ,18090000,1,0,0,MAGIC_CREATURE_RIDE_4,18,1,450,SLASH,0,1,0,0,41,41,0,0,0,0,0,0,0,0,30502,30503,30504,30505,30506,30507,0,0,0,0,0,0,0,0,0,0,0,0,
16900001,白面金毛九尾ノ狐（黒）,16870001,0.8,0,0,ANIMAL_170,7,0,450,BLOW,0,1,1,100,41,41,0,0,0,0,0,0,0,0,30076,30018,30078,30102,30071,0,0,0,0,0,0,0,0,0,0,1,0,20,
16870001,白面金毛九尾ノ狐（黒?騎乗）,16870001,1,0,0,ANIMAL_RIDE_4,18,0,450,BLOW,0,1,0,0,41,41,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
18100000,キラーマシーン?アルマ,18100000,1,0,0,HUMAN_249,13,1,450,SLASH,1,4,1,100,41,41,0,0,0,0,0,0,0,0,30508,30509,30510,30511,30512,30513,0,0,0,0,0,0,0,0,0,1,0,20,
14256002,インペリアルバイク（シルバー）,14256002,1,0,0,MACHINE_RIDE_4,18,0,500,STAB,0,1,0,0,41,41,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
#2015年7月施策,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
19010155,ウルのワクワクハート,19010155,0.79,223,0,HUMAN_250,15,0,450,BLOW,0,1,1,100,41,41,0,0,0,0,0,0,0,0,30196,30038,30514,30515,30014,30516,30068,0,0,0,0,0,0,0,0,1,0,0,
#2015年9月くじ,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
18140000,モーラン?アルマ,18140000,1,0,0,HUMAN_252,13,0,450,BLOW,0,1,1,100,41,41,6201,6203,6205,6207,0,0,0,0,30532,30533,30534,30535,30536,30537,0,0,0,0,0,0,0,0,0,1,0,20,
18150000,モーラン,18150000,1,0,0,PLANT_RIDE_4,18,0,450,BLOW,0,1,0,0,41,41,0,0,0,0,0,0,0,0,30532,30533,30534,30535,30536,30537,0,0,0,0,0,0,0,0,0,0,0,0,
18130000,アルケー?アルマ,18130000,1,0,0,HUMAN_253,13,0,450,BLOW,0,1,1,100,41,41,0,0,0,0,0,0,0,0,30538,30539,30540,30541,30542,30543,0,0,0,0,0,0,0,0,0,1,0,20,
18160000,カップル☆自転車,18160000,1,0,0,MACHINE_RIDE_4,18,0,450,STAB,0,1,0,0,41,41,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
#みんつく,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
17970000,みんつくタイニー,17970000,1,0,0,ANIMAL_254,8,0,450,BLOW,0,1,1,100,41,41,0,0,0,0,0,0,0,0,30517,30518,30519,30520,30521,30522,30523,0,0,0,0,0,0,0,0,1,0,0,
#コミック,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
18030000,エコ坊?アルマ,18030000,1,0,0,HUMAN_255,13,0,450,BLOW,0,1,1,100,41,41,0,0,0,0,0,0,0,0,30524,30525,30526,30527,30528,30529,30530,30531,0,0,0,0,0,0,0,1,0,0,
#2015年10月くじ,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
18170000,ベイヤール?アルマ,18170000,1,0,0,HUMAN_256,13,0,450,BLOW,0,1,1,100,41,41,0,0,0,0,0,0,0,0,30544,30545,30546,30547,30548,30549,0,0,0,0,0,0,0,0,0,1,0,20,
18180000,ベイヤール,18180000,1,0,0,ANIMAL_RIDE_4,18,0,450,BLOW,0,1,0,0,41,41,0,0,0,0,0,0,0,0,30544,30545,30546,30547,30548,30549,0,0,0,0,0,0,0,0,0,0,0,0,
17550001,真紅の浮遊石,17550001,1,0,0,MAGIC_CREATURE_RIDE_4,18,1,450,BLOW,0,1,1,100,41,41,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
18200000,スタートラー?アルマ,18200000,1,0,0,HUMAN_257,13,0,450,SLASH,0,1,1,100,41,41,0,0,0,0,0,0,0,0,30550,30551,30552,30553,30554,0,0,0,0,0,0,0,0,0,0,1,0,20,
18190000,ファーマー?カート,18190000,1,0,0,HUMAN_RIDE_4,18,0,450,STAB,0,1,0,0,41,41,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
#アニバCD2015,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
18210000,カナデのメイガスハート,18210000,1,0,0,HUMAN_258,15,0,450,BLOW,0,1,1,100,41,41,0,0,0,0,0,0,0,0,30006,30037,30025,30064,30555,30556,30557,30558,0,0,0,0,0,0,0,1,0,20,
#2015年11月くじ,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
18230000,サンドラット?アルマ,18230000,1,0,0,HUMAN_259,13,0,450,BLOW,0,1,1,100,41,41,0,0,0,0,0,0,0,0,30559,30560,30561,30562,30563,30564,0,0,0,0,0,0,0,0,0,1,0,20,
18240000,サンドラット,18240000,1,0,0,ANIMAL_RIDE_4,18,0,450,BLOW,0,1,0,0,41,41,0,0,0,0,0,0,0,0,30559,30560,30561,30562,30563,30564,0,0,0,0,0,0,0,0,0,0,0,0,
17390001,秋色スクーター,17390001,1,0,0,MACHINE_RIDE_4,18,0,450,STAB,0,1,0,0,41,41,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
18250000,マタンガ?アルマ,18250000,1,0,0,HUMAN_260,13,0,450,BLOW,0,1,1,100,41,41,0,0,0,0,0,0,0,0,30565,30566,30567,30568,30569,30570,0,0,0,0,0,0,0,0,0,1,0,20,
17200001,きのこシチューのレシピ本,17200001,1,0,0,MAGIC_CREATURE_RIDE_4,18,0,475,STAB,0,1,0,0,41,41,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
#2015年10月施策,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
19010156,ルゥのドキドキハート,19010156,0.79,229,0,HUMAN_261,15,0,450,BLOW,0,1,1,100,41,41,0,0,0,0,0,0,0,0,30027,30022,30571,30572,30573,30068,30574,0,0,0,0,0,0,0,0,1,0,0,
#Favorite oneコラボ用アイテム ,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
18220000,イリス?ロア（Favorite）,18220000,1,0,0,HUMAN_263,16,0,450,BLOW,0,1,1,100,41,41,0,0,0,0,0,0,0,0,30575,30576,30577,30578,30579,30580,30581,30582,0,0,0,0,0,0,0,1,0,0,
#2015年12月くじ,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
18260000,クリスタル?アルマ,18260000,1,0,0,HUMAN_264,13,0,450,SLASH,0,1,1,100,41,41,0,0,0,0,0,0,0,0,30589,30590,30591,30592,30593,0,0,0,0,0,0,0,0,0,0,1,0,20,
18270000,クリスタル,18270000,1,0,0,MAGIC_CREATURE_RIDE_4,18,0,450,BLOW,0,1,0,0,41,41,0,0,0,0,0,0,0,0,30589,30590,30591,30592,30593,0,0,0,0,0,0,0,0,0,0,0,0,0,
15400001,桃色アザラシ,15400001,1,0,0,ANIMAL_RIDE_4,18,0,475,STAB,0,1,0,0,41,41,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
18280000,アーチン?アルマ,18280000,1,0,0,HUMAN_265,13,0,450,BLOW,0,1,1,100,41,41,0,0,0,0,0,0,0,0,30594,30595,30596,30597,30598,0,0,0,0,0,0,0,0,0,0,1,0,20,
16080001,パンキッシュスケボ,16080001,1,0,0,ANIMAL_RIDE_4,18,1,450,STAB,0,1,0,0,41,41,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
#2015年13体目,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
18110000,モクジュ?アルマ,18110000,1,0,0,HUMAN_266,13,0,450,SLASH,0,1,1,100,41,41,0,0,0,0,0,0,0,0,30583,30584,30585,30586,30587,30588,0,0,0,0,0,0,0,0,0,1,0,0,
#2015年アニバBOX,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
14000002,空飛ぶじゅうたん（１０ｔｈ）,14000002,1,0,0,MAGIC_CREATURE_RIDE_4,18,0,450,STAB,0,1,0,0,41,41,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
#2016年1月くじ,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
18310000,アスモデウス,18310000,1,0,0,HUMAN_268,19,0,450,SLASH,0,1,1,100,41,41,0,0,0,0,0,0,0,0,30599,30600,30601,30602,0,0,0,0,0,0,0,0,0,0,0,1,0,20,
15970100,地獄の竜,15970100,1,0,0,ANIMAL_RIDE_4,18,0,450,BLOW,0,1,0,0,41,41,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
18300000,ホワイトファング?アルマ,18300000,1,0,0,HUMAN_269,13,0,430,STAB,0,2,1,100,41,41,6307,6309,6350,6311,0,0,0,0,30603,30604,30605,30606,0,0,0,0,0,0,0,0,0,0,0,1,0,20,
15800100,ほわいと三兄弟,15800100,1,0,0,ANIMAL_270,1,0,450,STAB,0,1,1,100,41,41,6307,6309,6350,6311,0,0,0,0,30002,30003,30096,30097,0,0,0,0,0,0,0,0,0,0,0,1,0,20,
#2016年1月キャンペーン（シュタインズゲート）,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
18330000,聖王アーサー,18330000,1,0,0,HUMAN_271,3,0,450,SLASH,0,2,1,100,41,41,0,0,0,0,0,0,0,0,30624,30625,30626,30627,30628,0,0,0,0,0,0,0,0,0,0,1,0,0,
#2016年2月くじ,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
18360000,ワルキューレ,18360000,1,0,0,HUMAN_272,19,0,450,STAB,0,1,1,100,41,41,0,0,0,0,0,0,0,0,30607,30608,30609,30610,0,0,0,0,0,0,0,0,0,0,0,1,0,20,
16570001,戦乙女のチャリオット,16570001,1,0,0,MAGIC_CREATURE_RIDE_4,18,0,475,STAB,0,1,0,0,41,41,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
18370000,シナモン?アルマ,18370000,1,0,0,HUMAN_273,13,0,450,BLOW,0,1,1,100,41,41,0,0,0,0,0,0,0,0,30611,30612,30613,30614,0,0,0,0,0,0,0,0,0,0,0,1,0,20,
18380000,トコトコ?シナモン,18380000,0.4,0,0,ANIMAL_274,7,0,450,BLOW,0,1,1,100,41,41,0,0,0,0,0,0,0,0,30000,30027,30031,30070,0,0,0,0,0,0,0,0,0,0,0,1,0,20,
18380001,トコトコ?ウィリー,18380001,0.4,0,0,ANIMAL_274,7,0,450,BLOW,0,1,1,100,41,41,0,0,0,0,0,0,0,0,30000,30027,30031,30070,0,0,0,0,0,0,0,0,0,0,0,1,0,20,
18380002,トコトコ?ココナッツ,18380002,0.4,0,0,ANIMAL_274,7,0,450,BLOW,0,1,1,100,41,41,0,0,0,0,0,0,0,0,30000,30027,30031,30070,0,0,0,0,0,0,0,0,0,0,0,1,0,20,
#AAA4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
18420000,キャノンキャリアー（緑）,18420000,1,0,0,INSECT_5,2,0,300,STAB,0,5,1,100,41,41,0,0,0,0,0,0,0,0,30615,30616,30617,30618,30619,0,0,0,0,0,0,0,0,0,0,1,0,0,
18420001,ミニキャノンキャリアー（緑）,18420000,0.8,0,0,INSECT_5,2,0,300,STAB,0,5,1,100,41,41,0,0,0,0,0,0,0,0,30615,30616,30617,30618,30619,0,0,0,0,0,0,0,0,0,0,1,0,0,
18420100,キャノンキャリアー（赤）,18420001,1,0,0,INSECT_5,2,0,300,STAB,0,5,1,100,41,41,0,0,0,0,0,0,0,0,30615,30616,30617,30618,30619,0,0,0,0,0,0,0,0,0,0,1,0,0,
18420101,ミニキャノンキャリアー（赤）,18420001,0.8,0,0,INSECT_5,2,0,300,STAB,0,5,1,100,41,41,0,0,0,0,0,0,0,0,30615,30616,30617,30618,30619,0,0,0,0,0,0,0,0,0,0,1,0,0,
18420200,キャノンキャリアー（紫）,18420002,1,0,0,INSECT_5,2,0,300,STAB,0,5,1,100,41,41,0,0,0,0,0,0,0,0,30615,30616,30617,30618,30619,0,0,0,0,0,0,0,0,0,0,1,0,0,
18420201,ミニキャノンキャリアー（紫）,18420002,0.8,0,0,INSECT_5,2,0,300,STAB,0,5,1,100,41,41,0,0,0,0,0,0,0,0,30615,30616,30617,30618,30619,0,0,0,0,0,0,0,0,0,0,1,0,0,
18420400,キャノンキャリアー（青）,18420004,1,0,0,INSECT_5,2,0,300,STAB,0,5,1,100,41,41,0,0,0,0,0,0,0,0,30615,30616,30617,30618,30619,0,0,0,0,0,0,0,0,0,0,1,0,0,
18420401,ミニキャノンキャリアー（青）,18420004,0.8,0,0,INSECT_5,2,0,300,STAB,0,5,1,100,41,41,0,0,0,0,0,0,0,0,30615,30616,30617,30618,30619,0,0,0,0,0,0,0,0,0,0,1,0,0,
18420800,キャノンキャリアー（黄）,18420008,1,0,0,INSECT_5,2,0,300,STAB,0,5,1,100,41,41,0,0,0,0,0,0,0,0,30615,30616,30617,30618,30619,0,0,0,0,0,0,0,0,0,0,1,0,0,
18420801,ミニキャノンキャリアー（黄）,18420008,0.8,0,0,INSECT_5,2,0,300,STAB,0,5,1,100,41,41,0,0,0,0,0,0,0,0,30615,30616,30617,30618,30619,0,0,0,0,0,0,0,0,0,0,1,0,0,
18421200,キャノンキャリアー（毛）,18420012,1,0,0,INSECT_5,2,0,300,STAB,0,5,1,100,41,41,0,0,0,0,0,0,0,0,30615,30616,30617,30618,30619,0,0,0,0,0,0,0,0,0,0,1,0,0,
18421201,ミニキャノンキャリアー（毛）,18420012,0.8,0,0,INSECT_5,2,0,300,STAB,0,5,1,100,41,41,0,0,0,0,0,0,0,0,30615,30616,30617,30618,30619,0,0,0,0,0,0,0,0,0,0,1,0,0,
