#MONSTERID,モンスター名,PICTID,種別ID,憑依時間,再憑依時間,体の幅,体の長さ,特殊情報,,,,,,,,,,,,,,,,基本パラメータ,,,,,,,,戦闘パラメータ,,,,,,,,,,,,,,,,,,,,,,,,,,,,,属性値,,,,,,,状態異常耐性,,,,,,,,,スキルリスト,,,,,,得意な採集カテゴリー※７月２５日追加,
#,,,,(秒),(秒),,,飛行,アンデッド,霊,水中呼吸,真空耐性,熱耐性,冷気耐性,予備,予備,予備,予備,予備,予備,予備,予備,予備,腕力,魔力,体力,器用度,敏捷度,知性,運,魅力,最大HP,最大SP,最大MP,移動速度,最低攻撃力叩,最高攻撃力叩,最低攻撃力斬,最高攻撃力斬,最低攻撃力突,最高攻撃力突,最低魔法攻撃力,最高魔法攻撃力,物理防御－,物理防御％,魔法防御－,魔法防御％,近距離命中力,遠距離命中力,魔法命中力,近距離回避力,遠距離回避力,魔法回避力,クリティカル力,クリティカル回避力,回復力,魔法回復力,攻撃速度,詠唱速度,同調値,無,火,水,風,土,光,闇,毒,石化,麻痺,睡眠,沈黙,鈍足化,混乱,氷結,気絶,スキルID1,スキルID2,スキルID3,スキルID4,スキルID5,スキルID6,植物採集,鉱物採集,食べ物採集,魔法物採集,宝箱採集,発掘品採集,何でも採集,変なもの採集,
#99999999,全角１６文字までＯＫ,99999999,HUMAN,180,300,1,1,0,0,0,,,,,,,,,,,,,,127,127,127,127,127,127,127,127,9999,9999,9999,9999,9999,9999,9999,9999,9999,9999,9999,9999,9999,9999,9999,9999,9999,9999,9999,9999,9999,9999,9999,9999,9999,9999,9999,9999,9999,9999,9999,9999,9999,9999,9999,9999,9999,9999,9999,9999,9999,9999,9999,9999,9999,9999,9999,9999,9999,9999,9999,0,0,0,0,0,0,0,0,
20240600,玩偶熊宝贝,20240600,MAGIC_CREATURE,180,300,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-3,7,-5,0,2,3,0,0,0,2,10,10,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-30,-30,0,-30,-30,-30,-30,-30,-30,5513,5010,0,0,0,0,1,0,0,1,0,0,1,0,
10050700,零式泰迪,10050700,MAGIC_CREATURE,180,300,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-3,7,-5,0,2,3,0,0,0,2,10,10,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-30,-30,0,-30,-30,-30,-30,-30,-30,5513,5010,0,0,0,0,1,0,0,1,0,0,1,0,
10050701,零式泰迪,10050701,MAGIC_CREATURE,180,300,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-3,9,-5,0,3,3,0,7,0,25,25,10,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-30,-30,0,-30,-30,-30,-30,-30,-30,5513,5010,0,0,0,0,1,0,0,1,0,0,1,0,
20390000,美人鱼,20390000,ELEMENT,180,300,1,1,1,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,8,-3,0,5,7,0,0,20,3,30,50,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,30,0,0,0,0,-10,0,0,0,-10,0,-10,30,0,5511,5010,0,0,0,0,0,0,0,1,0,0,0,0,
20420000,布拉夫斯基,20420000,MAGIC_CREATURE,180,300,1,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,13,-10,23,-3,-15,-10,0,0,30,30,0,10,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,30,0,0,0,-30,-10,30,-30,0,0,5503,5008,0,0,0,0,0,0,1,0,0,0,0,1,
20440000,多罗伊德,20440000,MACHINE,180,300,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9,8,5,0,0,-15,0,0,25,20,15,10,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-30,0,0,-10,30,0,0,30,5532,5008,0,0,0,0,0,0,0,0,0,0,1,1,
14400000,青蛙王子,14400000,WATER_ANIMAL,180,300,1,1,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,-5,5,0,-5,3,8,0,0,0,0,30,70,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,50,0,0,0,0,-10,0,0,0,-10,0,-10,30,0,5511,5010,0,0,0,0,0,0,0,1,0,0,0,0,
14405001,大南瓜,14400000,MAGIC_CREATURE,180,300,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,-5,7,10,0,0,0,0,0,10,70,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,15,-10,0,0,0,-10,0,-10,30,0,5010,5507,0,0,0,0,0,0,0,1,0,0,0,0,
24030000,骷髅博士,24030000,MAGIC_CREATURE,180,300,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,-10,7,-3,3,-7,0,0,0,17,0,70,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,15,-30,0,0,30,0,0,-10,30,-10,5009,5504,0,0,0,0,0,0,0,0,1,0,0,1,
10084300,凯特·西玩偶（紫）,10084300,MAGIC_CREATURE,180,300,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,14,2,-15,1,1,0,0,5,0,35,60,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,25,25,25,25,25,25,25,25,25,5010,5534,0,0,0,0,0,0,0,0,1,0,0,1,
10084301,凯特·西玩偶（青）,10084301,MAGIC_CREATURE,180,300,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,13,3,4,-15,4,0,0,0,30,10,0,60,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,25,25,25,25,25,25,25,25,25,5008,5533,0,0,0,0,0,0,0,0,1,0,0,1,
10084302,凯特·西玩偶（橙）,10084302,MAGIC_CREATURE,180,300,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,14,2,5,-15,3,0,0,0,10,30,0,60,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,25,25,25,25,25,25,25,25,25,5009,5535,0,0,0,0,0,0,0,0,1,0,0,1,
20480000,フウジン,20480000,ELEMENT,180,300,1,1,1,0,0,0,0,0,1,,,,,,,,,,-12,15,-12,15,0,8,0,0,0,20,30,70,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,40,0,0,0,30,-10,0,0,30,30,-20,10,0,5502,5009,5010,0,0,0,0,0,0,1,1,1,0,0,
20510000,クレイゴーレム,20510000,ELEMENT,180,300,1,1,0,0,0,0,0,1,0,,,,,,,,,,12,-12,25,-3,-6,0,0,0,40,10,0,10,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,40,0,0,30,20,10,0,0,-30,0,0,30,5506,5008,5009,0,0,0,1,1,0,0,0,0,0,1,
90000012,爬爬虫(mon),90000012,HUMAN,180,300,1,1,0,0,0,,,,,,,,,,,,,,0,0,0,0,0,0,0,0,100,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
90000006,皮露露(mon),90000006,HUMAN,180,300,1,1,0,0,0,,,,,,,,,,,,,,0,0,0,0,0,0,0,0,100,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
90000007,海胆(mon),90000007,HUMAN,180,300,1,1,1,0,0,,,,,,,,,,,,,,0,0,0,0,0,0,0,0,100,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
90000008,黑桃阿尔卡纳(mon),90000008,HUMAN,180,300,1,1,0,0,0,,,,,,,,,,,,,,0,0,0,0,0,0,0,0,100,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
90000009,鬼火(mon),90000009,HUMAN,180,300,1,1,1,1,1,,,,,,,,,,,,,,0,0,0,0,0,0,0,0,100,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
90000010,杀人蜂(mon),90000010,HUMAN,180,300,1,1,1,0,0,,,,,,,,,,,,,,0,0,0,0,0,0,0,0,100,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
90000011,死神(mon),90000011,HUMAN,180,300,1,1,1,1,1,,,,,,,,,,,,,,0,0,0,0,0,0,0,0,100,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
90000013,咕咕(mon),90000013,HUMAN,180,300,1,1,0,0,0,,,,,,,,,,,,,,0,0,0,0,0,0,0,0,100,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
#90000014,ドラッキー(mon),90000014,HUMAN,180,300,1,1,1,0,0,,,,,,,,,,,,,,0,0,0,0,0,0,0,0,100,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
#90000015,ベア(mon),90000015,HUMAN,180,300,1,1,0,0,0,,,,,,,,,,,,,,0,0,0,0,0,0,0,0,100,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
#90000016,フライフィッシュ(mon),90000016,HUMAN,180,300,1,1,1,0,0,,,,,,,,,,,,,,0,0,0,0,0,0,0,0,100,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
90000017,巴乌(mon),90000017,HUMAN,180,300,1,1,0,0,0,,,,,,,,,,,,,,0,0,0,0,0,0,0,0,100,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
90000018,灰狼(mon),90000018,HUMAN,180,300,1,1,0,0,0,,,,,,,,,,,,,,0,0,0,0,0,0,0,0,100,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
90000019,土蜘蛛(mon),90000019,HUMAN,180,300,1,1,0,0,0,,,,,,,,,,,,,,0,0,0,0,0,0,0,0,100,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
90000020,飞鱼(mon),90000020,HUMAN,180,300,1,1,1,0,0,,,,,,,,,,,,,,0,0,0,0,0,0,0,0,100,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
90000021,吸血蝙蝠(mon),90000021,HUMAN,180,300,1,1,0,0,0,,,,,,,,,,,,,,0,0,0,0,0,0,0,0,100,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
90000022,活丧尸(mon),90000022,HUMAN,180,300,1,1,0,1,0,,,,,,,,,,,,,,0,0,0,0,0,0,0,0,100,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
90000023,骷髅士兵(mon),90000023,HUMAN,180,300,1,1,0,1,0,,,,,,,,,,,,,,0,0,0,0,0,0,0,0,100,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
90000024,干尸(mon),90000024,HUMAN,180,300,1,1,0,1,0,,,,,,,,,,,,,,0,0,0,0,0,0,0,0,100,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
90000025,罗帕(mon),90000025,HUMAN,180,300,1,1,0,0,0,,,,,,,,,,,,,,0,0,0,0,0,0,0,0,100,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
90000026,独角兽(mon),90000026,HUMAN,180,300,1,1,0,0,0,,,,,,,,,,,,,,0,0,0,0,0,0,0,0,100,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
90000027,搬运用爬爬虫（mon),90000027,HUMAN,180,300,1,1,0,0,0,,,,,,,,,,,,,,0,0,0,0,0,0,0,0,100,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
90000034,独轮兔(mon),90000034,HUMAN,180,300,1,1,0,0,0,,,,,,,,,,,,,,0,0,0,0,0,0,0,0,100,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
90000035,红鹫(mon),90000035,HUMAN,180,300,1,1,0,0,0,,,,,,,,,,,,,,0,0,0,0,0,0,0,0,100,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
90000036,使魔(mon),90000036,HUMAN,180,300,1,1,0,0,0,,,,,,,,,,,,,,0,0,0,0,0,0,0,0,100,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
90000037,天使之羽(mon),90000037,HUMAN,180,300,1,1,0,0,0,,,,,,,,,,,,,,0,0,0,0,0,0,0,0,100,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
90000038,幽灵盔甲(mon),90000038,HUMAN,180,300,1,1,0,0,0,,,,,,,,,,,,,,0,0,0,0,0,0,0,0,100,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
90000039,企鹅(mon),90000039,HUMAN,180,300,1,1,0,0,0,,,,,,,,,,,,,,0,0,0,0,0,0,0,0,100,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
90000014,吸血蝙蝠(transform),90000021,ANIMAL,300,0,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3282,952,0,0,0,0,0,0,0,0,0,0,0,0,
10136901,魔狼(transform),10136901,ANIMAL,300,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3277,3278,0,0,0,0,0,0,0,0,0,0,0,0,
10410000,恶德咒术使(transform),10410000,HUMAN,300,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3279,3280,3281,0,0,0,0,0,0,0,0,0,0,0,
